user_id,item_id,rating,label
26,28,5.0,1.0
53,235,1.3,0.0
131,220,5.0,1.0
22,167,4.2,1.0
75,197,3.3,0.0
92,33,3.5,1.0
160,99,3.0,0.0
115,230,2.8,0.0
32,288,1.9,0.0
123,262,5.0,1.0
119,89,3.2,0.0
176,118,1.3,0.0
21,243,1.0,0.0
96,177,5.0,1.0
176,79,1.5,0.0
42,57,5.0,1.0
73,195,3.7,1.0
70,71,4.0,1.0
47,278,2.1,0.0
185,187,3.1,0.0
44,107,4.7,1.0
49,7,3.6,1.0
98,77,3.1,0.0
90,177,2.7,0.0
23,83,4.9,1.0
97,118,5.0,1.0
161,111,4.1,1.0
116,269,2.4,0.0
64,211,3.6,1.0
17,148,3.3,0.0
39,251,2.7,0.0
43,108,5.0,1.0
168,235,4.7,1.0
120,282,3.3,0.0
62,64,5.0,1.0
47,292,1.0,0.0
123,208,2.7,0.0
77,188,3.5,1.0
169,89,2.1,0.0
147,2,1.5,0.0
146,114,2.4,0.0
97,34,2.8,0.0
37,36,5.0,1.0
173,13,1.3,0.0
172,270,5.0,1.0
158,23,1.8,0.0
112,296,1.6,0.0
92,34,2.9,0.0
47,282,2.0,0.0
176,157,3.1,0.0
192,236,4.4,1.0
130,15,1.0,0.0
92,221,2.7,0.0
46,112,2.8,0.0
146,242,4.8,1.0
52,97,4.3,1.0
83,297,1.8,0.0
150,261,4.7,1.0
56,207,3.4,0.0
65,10,3.2,0.0
46,145,3.7,1.0
70,91,4.9,1.0
10,203,1.1,0.0
14,10,5.0,1.0
79,256,2.9,0.0
169,184,3.0,0.0
150,10,1.7,0.0
181,274,5.0,1.0
60,213,4.3,1.0
81,244,1.3,0.0
161,16,2.0,0.0
183,65,1.1,0.0
187,181,2.3,0.0
136,92,4.0,1.0
57,111,4.8,1.0
48,141,5.0,1.0
103,255,3.9,1.0
139,101,3.2,0.0
186,175,3.0,0.0
51,7,4.8,1.0
38,89,5.0,1.0
122,9,2.2,0.0
163,21,2.8,0.0
146,265,4.4,1.0
85,72,4.2,1.0
75,44,2.2,0.0
173,71,1.8,0.0
124,40,1.3,0.0
117,266,3.4,0.0
93,292,3.6,1.0
70,159,4.6,1.0
92,111,4.9,1.0
46,279,1.0,0.0
108,184,3.8,1.0
118,80,3.8,1.0
151,279,3.8,1.0
29,188,2.5,0.0
199,24,1.0,0.0
105,272,4.2,1.0
197,227,3.4,0.0
119,223,2.8,0.0
127,90,2.6,0.0
144,76,2.5,0.0
31,271,1.9,0.0
193,234,4.3,1.0
45,210,2.8,0.0
51,30,5.0,1.0
62,179,3.4,0.0
178,87,1.0,0.0
196,107,1.0,0.0
56,90,4.9,1.0
169,255,5.0,1.0
180,82,1.5,0.0
130,23,1.7,0.0
86,193,4.0,1.0
29,69,4.8,1.0
142,78,1.8,0.0
183,138,3.7,1.0
67,55,3.2,0.0
44,249,1.7,0.0
46,282,1.5,0.0
136,5,1.0,0.0
167,1,1.0,0.0
169,77,2.1,0.0
18,185,1.0,0.0
147,213,5.0,1.0
102,244,3.2,0.0
94,186,5.0,1.0
104,64,2.3,0.0
51,165,2.4,0.0
40,258,1.0,0.0
102,247,3.4,0.0
178,223,4.6,1.0
6,77,2.0,0.0
170,239,5.0,1.0
140,38,1.0,0.0
4,76,3.4,0.0
136,34,1.5,0.0
71,248,2.1,0.0
3,292,1.0,0.0
6,218,1.5,0.0
81,275,2.8,0.0
198,243,4.3,1.0
52,181,3.7,1.0
74,172,4.8,1.0
141,76,1.8,0.0
36,229,1.2,0.0
138,177,4.9,1.0
75,3,3.0,0.0
161,259,5.0,1.0
44,181,3.2,0.0
9,105,2.2,0.0
172,211,4.4,1.0
92,234,4.2,1.0
147,223,5.0,1.0
64,206,4.6,1.0
171,189,2.9,0.0
88,209,4.3,1.0
175,51,1.9,0.0
74,192,2.9,0.0
44,229,1.0,0.0
170,239,4.6,1.0
20,0,3.6,1.0
157,280,3.5,1.0
131,145,3.8,1.0
90,250,3.8,1.0
98,274,1.8,0.0
103,162,4.5,1.0
133,212,5.0,1.0
62,171,5.0,1.0
36,33,4.9,1.0
58,165,4.2,1.0
79,224,3.9,1.0
161,136,3.9,1.0
9,292,1.0,0.0
75,235,2.1,0.0
167,50,2.5,0.0
87,155,5.0,1.0
39,158,2.5,0.0
151,109,2.5,0.0
161,258,5.0,1.0
57,262,2.7,0.0
15,78,5.0,1.0
185,75,1.3,0.0
83,187,4.6,1.0
190,7,1.0,0.0
172,207,3.9,1.0
171,259,3.8,1.0
45,250,1.6,0.0
109,162,5.0,1.0
153,192,3.7,1.0
11,64,4.5,1.0
128,83,1.1,0.0
199,32,1.0,0.0
0,190,1.7,0.0
7,77,4.0,1.0
15,18,4.1,1.0
153,44,1.0,0.0
80,213,3.2,0.0
171,207,5.0,1.0
178,28,1.0,0.0
106,236,3.8,1.0
198,163,2.2,0.0
84,185,5.0,1.0
6,220,1.3,0.0
16,261,1.0,0.0
47,52,5.0,1.0
74,196,4.0,1.0
172,109,2.4,0.0
81,84,4.9,1.0
96,252,3.5,1.0
96,230,4.6,1.0
172,214,4.3,1.0
187,172,3.9,1.0
116,187,5.0,1.0
108,182,5.0,1.0
22,279,1.0,0.0
147,38,2.3,0.0
187,126,1.9,0.0
45,107,4.2,1.0
33,292,1.6,0.0
6,62,3.3,0.0
45,256,2.1,0.0
181,39,1.0,0.0
111,233,3.9,1.0
196,274,4.0,1.0
98,153,4.4,1.0
15,159,3.6,1.0
45,184,2.4,0.0
131,179,5.0,1.0
169,46,1.9,0.0
199,153,2.3,0.0
145,55,2.0,0.0
149,228,5.0,1.0
81,5,2.9,0.0
27,232,1.7,0.0
172,131,2.0,0.0
92,130,5.0,1.0
95,43,4.1,1.0
171,202,2.8,0.0
55,240,1.1,0.0
88,166,3.9,1.0
160,94,1.6,0.0
37,263,1.8,0.0
118,288,2.4,0.0
132,30,2.6,0.0
97,216,3.9,1.0
68,124,3.6,1.0
191,279,5.0,1.0
37,226,2.3,0.0
118,265,3.2,0.0
51,93,3.6,1.0
13,164,2.9,0.0
30,18,5.0,1.0
130,253,5.0,1.0
146,264,2.3,0.0
23,166,1.0,0.0
56,73,4.7,1.0
187,256,4.9,1.0
84,192,3.4,0.0
83,249,3.0,0.0
36,234,1.4,0.0
23,232,1.0,0.0
160,39,2.0,0.0
43,179,1.8,0.0
125,68,3.8,1.0
28,170,2.5,0.0
52,295,1.8,0.0
56,122,4.3,1.0
79,225,3.7,1.0
50,171,3.5,1.0
150,197,3.9,1.0
146,213,5.0,1.0
42,115,4.3,1.0
55,292,1.6,0.0
62,151,3.8,1.0
150,8,1.0,0.0
189,196,3.6,1.0
31,238,2.3,0.0
161,173,3.7,1.0
147,210,4.4,1.0
50,195,3.7,1.0
145,50,2.7,0.0
105,202,4.6,1.0
197,247,4.4,1.0
106,179,3.6,1.0
9,242,1.0,0.0
154,216,5.0,1.0
1,183,1.6,0.0
183,134,1.8,0.0
180,79,1.7,0.0
47,212,3.4,0.0
79,73,4.5,1.0
41,24,5.0,1.0
133,244,4.0,1.0
135,263,4.7,1.0
154,91,3.2,0.0
184,107,1.6,0.0
183,76,1.2,0.0
23,126,3.8,1.0
79,179,3.6,1.0
56,197,3.5,1.0
68,144,3.6,1.0
110,73,4.5,1.0
180,242,3.6,1.0
129,267,4.1,1.0
174,287,5.0,1.0
68,261,1.4,0.0
128,5,3.5,1.0
104,255,3.9,1.0
154,58,1.5,0.0
151,281,4.0,1.0
165,45,1.0,0.0
17,14,3.1,0.0
117,140,3.1,0.0
36,259,1.4,0.0
180,214,3.3,0.0
36,146,4.1,1.0
49,88,4.5,1.0
28,241,1.5,0.0
85,39,3.5,1.0
150,257,5.0,1.0
179,204,3.6,1.0
65,22,4.3,1.0
10,14,5.0,1.0
79,298,2.4,0.0
27,10,4.3,1.0
199,131,2.1,0.0
59,163,2.3,0.0
63,199,4.2,1.0
17,156,2.8,0.0
148,296,4.3,1.0
75,179,4.2,1.0
159,151,4.2,1.0
170,32,2.3,0.0
49,7,4.1,1.0
135,282,2.0,0.0
169,133,2.6,0.0
198,249,4.7,1.0
118,129,3.8,1.0
158,86,3.0,0.0
155,101,4.6,1.0
49,16,5.0,1.0
45,122,2.6,0.0
95,15,2.4,0.0
128,6,1.8,0.0
41,210,3.1,0.0
33,161,5.0,1.0
37,226,1.9,0.0
174,160,1.0,0.0
168,155,3.3,0.0
152,3,1.0,0.0
138,73,2.7,0.0
157,273,4.7,1.0
30,192,2.7,0.0
65,37,5.0,1.0
16,78,3.8,1.0
155,155,3.3,0.0
108,220,5.0,1.0
188,226,3.9,1.0
188,265,4.6,1.0
39,277,2.4,0.0
112,75,3.1,0.0
34,68,4.2,1.0
120,130,4.3,1.0
76,114,5.0,1.0
149,78,1.6,0.0
152,5,1.6,0.0
130,249,4.6,1.0
10,25,4.1,1.0
117,204,4.6,1.0
129,234,4.9,1.0
146,258,3.3,0.0
126,249,3.7,1.0
25,221,1.3,0.0
137,155,3.8,1.0
53,213,2.5,0.0
194,45,2.5,0.0
109,230,3.9,1.0
121,214,5.0,1.0
132,43,3.5,1.0
24,282,1.0,0.0
167,56,1.0,0.0
133,257,2.7,0.0
9,204,3.3,0.0
119,95,4.0,1.0
77,12,3.0,0.0
129,110,4.3,1.0
166,171,3.7,1.0
46,256,1.6,0.0
122,49,2.2,0.0
136,37,2.8,0.0
84,175,4.3,1.0
100,225,3.9,1.0
111,40,3.0,0.0
108,160,5.0,1.0
52,55,5.0,1.0
88,172,3.9,1.0
67,272,2.8,0.0
163,89,3.1,0.0
48,68,4.9,1.0
34,247,1.0,0.0
152,294,3.4,0.0
28,270,1.1,0.0
114,181,3.9,1.0
107,198,4.3,1.0
161,108,2.6,0.0
80,96,5.0,1.0
1,235,1.0,0.0
5,213,1.5,0.0
95,185,3.1,0.0
106,15,2.5,0.0
2,233,2.7,0.0
16,74,4.2,1.0
198,198,3.7,1.0
49,198,1.0,0.0
1,47,4.4,1.0
34,265,1.6,0.0
132,188,4.3,1.0
76,158,3.7,1.0
168,252,4.0,1.0
34,197,4.0,1.0
93,264,2.9,0.0
178,72,2.8,0.0
69,197,3.7,1.0
23,77,5.0,1.0
88,280,3.3,0.0
171,140,1.6,0.0
36,71,4.1,1.0
40,230,3.2,0.0
117,27,2.9,0.0
157,87,2.4,0.0
195,281,4.3,1.0
114,174,5.0,1.0
92,36,4.3,1.0
103,197,5.0,1.0
31,4,4.3,1.0
0,193,1.1,0.0
187,92,1.0,0.0
37,267,1.3,0.0
26,143,3.3,0.0
145,72,3.0,0.0
185,165,2.0,0.0
97,269,3.4,0.0
130,235,3.7,1.0
152,266,3.6,1.0
130,13,1.9,0.0
124,167,4.7,1.0
41,145,3.3,0.0
103,218,3.9,1.0
159,36,1.0,0.0
24,144,3.1,0.0
89,279,3.9,1.0
101,231,3.5,1.0
193,218,4.4,1.0
119,107,4.5,1.0
74,151,2.2,0.0
103,73,4.3,1.0
71,96,4.9,1.0
27,206,3.8,1.0
130,61,3.6,1.0
143,153,4.0,1.0
81,31,4.3,1.0
134,130,4.3,1.0
19,272,1.2,0.0
91,188,4.0,1.0
169,270,3.1,0.0
152,175,3.5,1.0
52,110,5.0,1.0
105,196,4.4,1.0
165,270,5.0,1.0
83,108,5.0,1.0
9,26,4.6,1.0
179,38,2.3,0.0
57,133,3.3,0.0
103,77,5.0,1.0
176,228,4.6,1.0
10,286,1.5,0.0
77,9,2.5,0.0
116,49,3.0,0.0
127,67,2.3,0.0
9,235,1.0,0.0
72,75,5.0,1.0
72,254,2.7,0.0
121,83,3.0,0.0
86,211,2.0,0.0
191,286,4.9,1.0
37,210,2.9,0.0
163,127,3.0,0.0
166,144,2.8,0.0
144,89,3.1,0.0
43,299,1.1,0.0
98,68,3.5,1.0
71,167,3.9,1.0
3,251,1.0,0.0
146,130,4.5,1.0
92,86,5.0,1.0
94,108,4.7,1.0
190,136,3.7,1.0
187,76,1.2,0.0
137,101,2.7,0.0
165,52,1.7,0.0
155,273,4.7,1.0
194,83,2.5,0.0
120,236,4.6,1.0
138,271,4.6,1.0
89,38,3.8,1.0
148,151,2.6,0.0
181,253,4.2,1.0
123,255,4.1,1.0
106,87,3.4,0.0
132,175,4.9,1.0
103,55,3.7,1.0
59,234,2.3,0.0
182,211,3.0,0.0
58,197,4.3,1.0
157,295,5.0,1.0
185,270,4.5,1.0
66,175,3.9,1.0
57,169,3.3,0.0
152,197,3.7,1.0
75,41,2.9,0.0
28,32,4.5,1.0
46,180,4.3,1.0
42,100,3.6,1.0
95,193,4.4,1.0
100,154,5.0,1.0
70,292,1.0,0.0
195,123,1.3,0.0
26,235,1.0,0.0
138,175,3.9,1.0
178,101,2.4,0.0
100,130,3.4,0.0
41,100,5.0,1.0
115,89,3.3,0.0
176,247,4.8,1.0
153,198,5.0,1.0
97,137,4.9,1.0
104,217,4.1,1.0
121,284,4.1,1.0
167,209,4.3,1.0
177,163,4.5,1.0
182,299,5.0,1.0
101,298,2.7,0.0
8,126,2.7,0.0
42,273,1.0,0.0
111,8,1.5,0.0
119,285,3.2,0.0
135,72,2.0,0.0
117,237,3.8,1.0
85,165,3.5,1.0
187,10,1.0,0.0
47,13,4.4,1.0
180,92,2.5,0.0
114,294,4.9,1.0
128,193,4.9,1.0
19,203,1.6,0.0
166,272,5.0,1.0
182,271,5.0,1.0
72,248,2.1,0.0
151,4,1.0,0.0
132,93,3.8,1.0
174,89,2.7,0.0
130,295,2.6,0.0
41,206,3.0,0.0
169,62,1.2,0.0
155,284,4.8,1.0
61,161,3.9,1.0
128,39,1.9,0.0
168,191,2.4,0.0
109,139,4.2,1.0
94,209,4.6,1.0
128,24,1.7,0.0
69,184,3.2,0.0
26,173,3.3,0.0
164,160,2.2,0.0
118,278,3.4,0.0
170,6,1.0,0.0
37,94,3.5,1.0
113,261,4.3,1.0
163,252,5.0,1.0
155,83,2.2,0.0
159,87,1.7,0.0
85,61,1.8,0.0
84,249,2.9,0.0
22,292,1.0,0.0
116,216,3.9,1.0
141,153,3.2,0.0
117,253,3.9,1.0
55,49,5.0,1.0
58,148,4.0,1.0
65,104,4.1,1.0
96,287,2.6,0.0
37,70,5.0,1.0
31,103,3.7,1.0
7,225,1.0,0.0
9,174,1.1,0.0
95,210,5.0,1.0
85,165,4.8,1.0
178,202,4.1,1.0
148,202,5.0,1.0
62,259,1.4,0.0
147,127,3.8,1.0
75,281,2.7,0.0
95,197,3.5,1.0
109,28,3.7,1.0
182,95,1.8,0.0
148,189,4.7,1.0
119,140,4.9,1.0
158,275,4.9,1.0
94,240,3.4,0.0
165,230,4.1,1.0
148,256,3.8,1.0
68,145,4.1,1.0
80,176,3.5,1.0
74,265,1.7,0.0
140,51,3.2,0.0
80,236,3.8,1.0
45,177,2.9,0.0
61,237,2.6,0.0
48,108,5.0,1.0
3,274,1.0,0.0
101,55,3.9,1.0
71,289,1.9,0.0
162,231,5.0,1.0
199,238,3.9,1.0
74,254,3.2,0.0
70,30,4.9,1.0
35,67,5.0,1.0
191,180,3.7,1.0
187,13,1.0,0.0
77,31,4.1,1.0
58,194,3.9,1.0
15,65,3.7,1.0
122,272,3.9,1.0
102,184,3.5,1.0
81,95,5.0,1.0
78,185,3.7,1.0
197,77,1.6,0.0
14,125,4.3,1.0
174,66,1.8,0.0
56,233,2.7,0.0
15,2,4.3,1.0
89,17,3.2,0.0
40,113,3.7,1.0
100,167,5.0,1.0
111,296,1.5,0.0
1,83,3.3,0.0
146,76,3.6,1.0
11,69,3.0,0.0
196,42,1.0,0.0
178,248,4.5,1.0
76,148,3.8,1.0
44,152,3.2,0.0
152,278,4.1,1.0
79,245,3.4,0.0
162,150,4.0,1.0
90,120,4.8,1.0
175,102,2.7,0.0
107,296,3.4,0.0
123,58,3.3,0.0
118,19,2.0,0.0
119,199,5.0,1.0
59,290,1.2,0.0
197,250,3.6,1.0
78,48,3.7,1.0
191,68,1.4,0.0
56,71,5.0,1.0
103,9,1.3,0.0
183,255,5.0,1.0
155,172,4.0,1.0
167,92,1.2,0.0
37,198,3.5,1.0
156,153,3.7,1.0
195,236,3.3,0.0
27,148,4.2,1.0
188,203,3.0,0.0
78,293,1.0,0.0
56,89,5.0,1.0
16,241,3.0,0.0
103,277,3.1,0.0
100,107,4.4,1.0
191,209,5.0,1.0
95,17,1.3,0.0
98,37,3.1,0.0
7,65,3.1,0.0
187,200,2.4,0.0
107,195,4.4,1.0
108,180,4.1,1.0
110,71,4.3,1.0
121,241,4.9,1.0
189,136,2.6,0.0
199,190,2.1,0.0
24,270,1.5,0.0
76,174,3.2,0.0
113,8,3.1,0.0
170,270,3.1,0.0
181,99,1.4,0.0
48,192,4.5,1.0
54,124,4.7,1.0
31,68,4.5,1.0
94,113,4.8,1.0
111,50,2.3,0.0
122,151,5.0,1.0
99,104,3.5,1.0
27,88,4.8,1.0
112,231,3.8,1.0
114,188,5.0,1.0
16,134,2.1,0.0
60,206,2.4,0.0
73,86,4.0,1.0
23,150,4.4,1.0
23,66,4.2,1.0
139,23,2.5,0.0
126,74,2.9,0.0
122,127,4.9,1.0
66,184,2.2,0.0
71,199,4.8,1.0
102,120,3.5,1.0
20,233,2.5,0.0
33,39,4.8,1.0
168,148,4.4,1.0
83,25,3.5,1.0
18,296,1.0,0.0
156,291,2.8,0.0
90,165,4.0,1.0
115,151,4.5,1.0
145,190,4.2,1.0
115,103,3.7,1.0
188,47,1.0,0.0
10,227,2.4,0.0
146,79,3.3,0.0
74,269,1.3,0.0
52,247,1.9,0.0
121,273,2.8,0.0
163,136,3.7,1.0
172,187,3.3,0.0
164,257,4.4,1.0
25,31,5.0,1.0
122,83,2.8,0.0
148,275,5.0,1.0
24,15,4.6,1.0
41,215,1.0,0.0
98,71,4.4,1.0
82,163,5.0,1.0
179,269,5.0,1.0
99,130,4.6,1.0
187,94,2.1,0.0
51,221,3.5,1.0
161,254,5.0,1.0
55,56,4.0,1.0
171,223,5.0,1.0
3,151,4.2,1.0
170,52,2.5,0.0
47,294,1.8,0.0
43,169,3.3,0.0
11,26,4.1,1.0
66,37,4.8,1.0
77,156,5.0,1.0
30,70,4.8,1.0
131,264,4.3,1.0
27,105,3.3,0.0
12,166,1.8,0.0
39,123,3.1,0.0
7,0,5.0,1.0
47,155,1.8,0.0
185,120,1.8,0.0
15,141,3.1,0.0
12,0,3.8,1.0
91,50,4.3,1.0
6,106,3.2,0.0
135,218,4.5,1.0
7,153,2.1,0.0
122,194,4.1,1.0
116,226,4.6,1.0
90,178,4.5,1.0
77,33,3.6,1.0
122,277,2.6,0.0
199,176,3.2,0.0
58,209,2.5,0.0
68,263,1.9,0.0
93,11,1.4,0.0
122,188,4.3,1.0
1,21,4.2,1.0
19,263,1.4,0.0
4,58,4.0,1.0
34,177,2.1,0.0
110,148,5.0,1.0
124,124,4.8,1.0
36,127,3.7,1.0
110,185,5.0,1.0
151,159,4.4,1.0
87,51,3.2,0.0
86,251,2.8,0.0
153,279,4.3,1.0
198,82,1.3,0.0
81,45,2.5,0.0
179,110,4.1,1.0
197,18,1.3,0.0
80,43,4.6,1.0
107,240,2.9,0.0
143,20,1.0,0.0
135,72,1.8,0.0
137,6,2.9,0.0
184,55,1.8,0.0
87,122,5.0,1.0
7,79,4.7,1.0
164,134,2.3,0.0
110,244,2.7,0.0
97,86,3.8,1.0
172,115,3.1,0.0
11,12,4.9,1.0
122,113,4.3,1.0
74,42,3.4,0.0
21,207,1.7,0.0
63,129,3.3,0.0
9,140,2.6,0.0
127,85,3.5,1.0
101,28,1.9,0.0
108,113,2.7,0.0
127,69,3.4,0.0
179,63,1.7,0.0
151,187,2.9,0.0
152,245,5.0,1.0
190,276,5.0,1.0
9,104,4.5,1.0
63,200,4.6,1.0
81,184,3.6,1.0
94,136,4.7,1.0
169,104,3.1,0.0
8,278,2.0,0.0
191,198,2.4,0.0
193,287,5.0,1.0
48,117,2.7,0.0
55,13,2.6,0.0
117,190,3.1,0.0
197,145,2.9,0.0
126,12,2.2,0.0
100,53,3.4,0.0
58,96,5.0,1.0
54,74,5.0,1.0
172,241,5.0,1.0
72,190,3.7,1.0
112,160,5.0,1.0
116,262,3.2,0.0
179,134,4.3,1.0
26,144,2.6,0.0
81,16,2.9,0.0
16,24,5.0,1.0
65,15,1.6,0.0
80,251,2.0,0.0
108,207,4.1,1.0
129,232,4.7,1.0
143,119,3.8,1.0
177,200,3.8,1.0
77,194,3.1,0.0
74,7,1.8,0.0
159,183,4.6,1.0
138,2,1.4,0.0
187,245,4.3,1.0
158,120,2.8,0.0
122,64,3.8,1.0
125,15,2.3,0.0
24,62,5.0,1.0
196,57,2.4,0.0
20,33,5.0,1.0
133,20,2.1,0.0
182,60,2.0,0.0
132,93,1.9,0.0
1,254,1.0,0.0
103,107,4.3,1.0
149,1,1.0,0.0
88,30,2.0,0.0
55,116,4.6,1.0
50,86,5.0,1.0
156,254,5.0,1.0
179,20,1.2,0.0
123,31,2.7,0.0
195,61,1.0,0.0
86,28,2.6,0.0
26,104,3.6,1.0
13,269,1.2,0.0
118,285,2.1,0.0
168,198,3.3,0.0
89,94,5.0,1.0
86,27,4.0,1.0
167,102,2.8,0.0
195,142,2.1,0.0
21,100,3.9,1.0
20,262,1.0,0.0
129,37,1.8,0.0
145,3,1.2,0.0
64,139,3.1,0.0
106,68,3.1,0.0
11,169,3.8,1.0
89,80,5.0,1.0
56,82,4.2,1.0
82,239,4.6,1.0
190,254,4.0,1.0
104,278,3.9,1.0
11,187,1.9,0.0
154,201,4.3,1.0
26,252,1.0,0.0
22,272,1.0,0.0
125,111,4.3,1.0
27,75,5.0,1.0
76,39,2.4,0.0
176,103,1.6,0.0
196,151,2.5,0.0
26,127,3.8,1.0
52,290,2.1,0.0
189,173,2.3,0.0
113,219,4.5,1.0
84,88,4.4,1.0
24,232,1.0,0.0
77,12,1.7,0.0
60,237,2.5,0.0
170,168,2.9,0.0
194,16,1.0,0.0
89,193,3.4,0.0
145,36,2.5,0.0
116,102,3.4,0.0
15,20,4.9,1.0
122,280,3.1,0.0
53,125,4.2,1.0
16,213,1.3,0.0
20,284,1.0,0.0
48,115,3.9,1.0
54,290,1.4,0.0
143,121,4.4,1.0
99,215,3.6,1.0
147,257,4.1,1.0
67,53,4.9,1.0
159,50,1.3,0.0
53,55,5.0,1.0
128,127,2.6,0.0
41,16,3.6,1.0
185,78,1.6,0.0
181,106,3.3,0.0
117,255,3.8,1.0
54,162,3.2,0.0
154,126,4.0,1.0
193,216,4.1,1.0
107,29,1.6,0.0
28,59,4.2,1.0
152,210,5.0,1.0
183,248,5.0,1.0
57,248,1.9,0.0
124,269,3.4,0.0
112,191,5.0,1.0
178,77,2.2,0.0
5,102,4.5,1.0
191,185,4.4,1.0
129,237,5.0,1.0
154,134,3.7,1.0
141,1,2.3,0.0
181,76,1.0,0.0
160,244,5.0,1.0
29,7,4.1,1.0
91,147,5.0,1.0
174,83,2.2,0.0
3,215,2.2,0.0
88,229,4.1,1.0
115,8,3.0,0.0
142,208,4.2,1.0
130,228,4.2,1.0
179,256,5.0,1.0
89,22,2.4,0.0
29,121,3.2,0.0
123,52,1.8,0.0
152,265,5.0,1.0
173,224,3.3,0.0
31,113,4.6,1.0
187,189,3.4,0.0
36,17,4.4,1.0
44,235,1.5,0.0
79,23,2.4,0.0
36,104,4.9,1.0
107,14,4.1,1.0
61,146,4.6,1.0
60,70,5.0,1.0
89,144,5.0,1.0
14,183,4.0,1.0
168,230,3.9,1.0
10,0,5.0,1.0
38,28,5.0,1.0
194,92,1.9,0.0
22,184,2.2,0.0
184,217,4.2,1.0
24,243,1.0,0.0
87,190,3.9,1.0
104,37,2.6,0.0
199,259,4.6,1.0
68,233,2.5,0.0
84,125,4.2,1.0
184,256,4.0,1.0
116,275,2.4,0.0
92,26,3.8,1.0
8,57,4.5,1.0
164,177,5.0,1.0
166,255,5.0,1.0
25,117,5.0,1.0
196,158,3.5,1.0
131,272,4.6,1.0
167,18,1.0,0.0
111,200,4.5,1.0
142,108,3.5,1.0
111,70,2.9,0.0
24,174,2.3,0.0
89,143,5.0,1.0
137,276,3.8,1.0
107,239,3.2,0.0
76,102,5.0,1.0
80,212,3.0,0.0
157,130,2.7,0.0
56,290,2.0,0.0
79,177,4.0,1.0
16,137,4.6,1.0
149,212,5.0,1.0
142,204,4.5,1.0
69,167,3.7,1.0
125,102,4.6,1.0
41,68,4.3,1.0
73,127,4.2,1.0
179,254,4.7,1.0
21,222,2.2,0.0
19,43,5.0,1.0
172,18,1.0,0.0
51,204,1.8,0.0
129,145,3.1,0.0
19,79,5.0,1.0
189,164,2.7,0.0
157,105,3.1,0.0
144,265,4.7,1.0
96,288,2.5,0.0
159,214,4.5,1.0
43,164,3.9,1.0
76,292,1.6,0.0
16,88,3.0,0.0
148,31,1.7,0.0
92,81,4.0,1.0
181,275,4.6,1.0
0,261,1.0,0.0
73,280,1.2,0.0
88,183,3.5,1.0
118,260,3.7,1.0
102,167,4.4,1.0
141,106,4.4,1.0
46,110,5.0,1.0
158,66,1.5,0.0
177,193,5.0,1.0
150,105,2.6,0.0
194,33,2.4,0.0
129,26,3.8,1.0
51,282,1.0,0.0
103,143,5.0,1.0
144,208,3.6,1.0
64,57,4.4,1.0
181,90,2.7,0.0
113,277,3.2,0.0
195,25,1.1,0.0
113,45,1.7,0.0
75,68,4.5,1.0
120,76,3.7,1.0
61,185,3.4,0.0
181,109,2.4,0.0
