user_id,item_id,rating,label
127,58,2.8,0.0
109,188,5.0,1.0
118,25,3.0,0.0
33,242,1.0,0.0
92,22,3.1,0.0
132,66,2.8,0.0
46,184,2.9,0.0
100,190,3.9,1.0
168,197,4.3,1.0
41,95,4.7,1.0
1,264,1.0,0.0
99,110,3.4,0.0
153,200,3.6,1.0
184,12,1.0,0.0
69,127,4.4,1.0
89,119,3.3,0.0
155,4,1.0,0.0
77,135,4.8,1.0
78,75,5.0,1.0
15,243,2.1,0.0
145,85,1.5,0.0
115,158,4.4,1.0
170,5,1.0,0.0
113,61,3.4,0.0
124,252,3.8,1.0
73,203,4.2,1.0
6,153,1.4,0.0
161,255,5.0,1.0
59,104,4.0,1.0
62,209,1.9,0.0
143,235,4.3,1.0
46,157,3.9,1.0
41,158,3.7,1.0
2,76,3.9,1.0
1,112,3.8,1.0
44,135,2.9,0.0
95,81,3.3,0.0
94,110,4.0,1.0
95,246,1.5,0.0
19,58,4.6,1.0
28,33,4.9,1.0
126,41,2.8,0.0
80,244,2.2,0.0
191,32,1.0,0.0
35,238,1.9,0.0
135,120,3.8,1.0
102,185,4.0,1.0
19,41,4.7,1.0
100,192,5.0,1.0
177,198,3.4,0.0
125,286,3.6,1.0
123,297,3.1,0.0
183,60,2.1,0.0
158,215,5.0,1.0
124,5,2.7,0.0
194,280,5.0,1.0
186,183,3.4,0.0
47,116,5.0,1.0
59,105,4.3,1.0
110,149,4.1,1.0
198,67,1.0,0.0
124,241,4.6,1.0
189,223,4.2,1.0
138,179,3.6,1.0
44,296,1.0,0.0
142,106,2.8,0.0
72,30,3.6,1.0
20,208,2.8,0.0
53,261,1.6,0.0
44,203,2.6,0.0
124,50,3.8,1.0
16,184,2.6,0.0
175,270,4.9,1.0
156,215,5.0,1.0
21,256,1.9,0.0
163,14,1.0,0.0
37,295,1.9,0.0
195,179,4.0,1.0
29,97,3.4,0.0
29,128,3.4,0.0
26,106,5.0,1.0
88,56,3.6,1.0
152,166,2.5,0.0
3,175,1.9,0.0
84,281,3.1,0.0
175,255,4.7,1.0
44,27,4.5,1.0
61,258,3.3,0.0
3,279,1.0,0.0
62,259,2.2,0.0
119,232,3.4,0.0
129,17,2.3,0.0
153,94,4.0,1.0
33,200,2.0,0.0
136,232,4.2,1.0
85,167,3.4,0.0
50,150,3.3,0.0
116,103,4.2,1.0
31,202,1.9,0.0
93,57,4.2,1.0
47,199,3.7,1.0
14,49,4.0,1.0
151,98,3.9,1.0
166,276,4.8,1.0
87,43,3.9,1.0
112,169,4.2,1.0
72,12,4.1,1.0
87,162,3.7,1.0
181,203,4.4,1.0
30,101,3.0,0.0
62,121,4.6,1.0
32,150,2.9,0.0
97,112,3.0,0.0
28,205,1.3,0.0
165,196,4.7,1.0
35,134,3.3,0.0
12,51,3.6,1.0
182,183,4.0,1.0
62,109,5.0,1.0
151,230,4.7,1.0
132,157,3.4,0.0
35,92,3.4,0.0
73,101,4.8,1.0
63,9,4.3,1.0
99,76,4.0,1.0
42,111,5.0,1.0
156,125,4.0,1.0
87,263,2.1,0.0
112,190,3.8,1.0
64,221,1.8,0.0
118,299,3.1,0.0
104,284,2.9,0.0
44,103,3.4,0.0
163,117,3.8,1.0
30,129,3.3,0.0
199,190,4.7,1.0
193,123,2.7,0.0
191,231,5.0,1.0
38,15,3.1,0.0
56,179,3.8,1.0
24,32,3.0,0.0
65,20,3.8,1.0
153,182,4.1,1.0
153,137,4.0,1.0
186,262,5.0,1.0
86,219,4.0,1.0
47,105,4.4,1.0
47,253,2.8,0.0
31,222,3.9,1.0
137,129,3.0,0.0
100,65,4.1,1.0
55,101,4.0,1.0
99,211,4.1,1.0
110,21,2.8,0.0
97,212,2.2,0.0
67,254,2.6,0.0
134,161,3.0,0.0
48,41,4.3,1.0
130,185,3.9,1.0
180,120,3.5,1.0
96,193,5.0,1.0
97,278,2.0,0.0
7,155,4.2,1.0
150,146,3.6,1.0
64,280,2.2,0.0
34,283,1.7,0.0
69,230,2.4,0.0
187,29,1.0,0.0
11,166,2.4,0.0
49,242,1.2,0.0
105,107,4.3,1.0
59,79,3.8,1.0
59,238,1.5,0.0
146,164,5.0,1.0
129,145,4.9,1.0
85,140,4.2,1.0
149,115,3.4,0.0
178,259,5.0,1.0
57,243,1.9,0.0
170,106,2.1,0.0
58,43,3.5,1.0
198,140,3.2,0.0
98,48,4.4,1.0
45,269,2.4,0.0
108,37,2.1,0.0
155,251,5.0,1.0
141,27,2.8,0.0
60,16,4.2,1.0
16,85,5.0,1.0
171,33,1.0,0.0
167,267,4.7,1.0
142,92,3.1,0.0
48,289,2.7,0.0
43,77,3.9,1.0
4,123,3.1,0.0
99,180,3.3,0.0
103,226,3.3,0.0
112,23,1.7,0.0
33,94,4.4,1.0
176,69,1.0,0.0
50,144,3.4,0.0
87,109,4.3,1.0
87,200,4.2,1.0
142,90,2.7,0.0
181,195,4.3,1.0
16,139,2.1,0.0
47,8,4.7,1.0
14,90,3.2,0.0
46,272,1.3,0.0
93,29,2.8,0.0
116,74,3.2,0.0
191,253,2.4,0.0
180,291,5.0,1.0
190,225,3.4,0.0
27,237,1.0,0.0
114,171,4.8,1.0
126,273,4.2,1.0
133,254,4.2,1.0
156,106,2.2,0.0
163,250,3.7,1.0
97,111,4.2,1.0
100,198,4.5,1.0
194,75,2.3,0.0
7,102,2.2,0.0
82,208,3.8,1.0
195,253,3.3,0.0
93,154,4.4,1.0
108,177,4.5,1.0
157,299,3.0,0.0
35,199,2.5,0.0
58,226,1.8,0.0
115,249,2.7,0.0
91,222,3.1,0.0
61,251,2.4,0.0
33,61,5.0,1.0
133,212,5.0,1.0
198,72,1.3,0.0
142,73,4.3,1.0
177,2,1.0,0.0
185,276,4.7,1.0
127,91,2.5,0.0
126,28,1.5,0.0
59,215,2.9,0.0
162,122,3.3,0.0
31,72,5.0,1.0
34,95,3.8,1.0
16,53,3.5,1.0
179,243,2.7,0.0
122,102,2.7,0.0
140,115,2.9,0.0
195,293,5.0,1.0
92,276,1.8,0.0
26,28,4.0,1.0
25,83,3.7,1.0
66,254,2.3,0.0
46,186,3.5,1.0
150,141,4.1,1.0
18,270,1.0,0.0
1,64,4.7,1.0
13,148,3.1,0.0
125,112,3.8,1.0
16,72,5.0,1.0
156,141,3.3,0.0
16,244,1.0,0.0
184,6,1.0,0.0
163,189,3.9,1.0
153,288,4.2,1.0
134,175,5.0,1.0
131,90,3.0,0.0
29,296,1.5,0.0
93,279,1.6,0.0
165,265,2.7,0.0
68,81,4.3,1.0
133,112,2.4,0.0
49,4,4.6,1.0
166,11,1.0,0.0
5,217,1.2,0.0
180,148,2.7,0.0
19,253,2.0,0.0
56,15,4.0,1.0
92,208,3.5,1.0
149,49,1.6,0.0
80,241,3.6,1.0
188,1,1.0,0.0
169,70,3.5,1.0
122,205,4.8,1.0
91,170,4.3,1.0
125,28,2.7,0.0
151,83,3.2,0.0
152,243,5.0,1.0
133,24,1.0,0.0
160,170,4.2,1.0
178,281,3.6,1.0
123,114,3.4,0.0
190,291,4.4,1.0
117,52,3.2,0.0
127,150,4.5,1.0
93,85,5.0,1.0
166,16,1.0,0.0
171,137,3.4,0.0
21,145,3.4,0.0
81,8,4.1,1.0
156,100,3.8,1.0
91,217,2.5,0.0
13,284,1.0,0.0
108,282,2.5,0.0
91,127,3.9,1.0
61,225,1.5,0.0
43,124,4.2,1.0
151,256,4.2,1.0
172,52,1.0,0.0
142,48,3.3,0.0
136,196,2.8,0.0
110,253,4.9,1.0
19,282,1.0,0.0
165,237,4.9,1.0
92,4,3.5,1.0
123,268,3.8,1.0
37,14,3.4,0.0
81,110,4.0,1.0
92,274,4.3,1.0
107,215,4.4,1.0
148,138,3.2,0.0
143,173,5.0,1.0
45,262,1.4,0.0
63,18,3.8,1.0
95,109,5.0,1.0
110,135,5.0,1.0
47,18,4.0,1.0
99,210,4.7,1.0
75,88,5.0,1.0
176,1,2.7,0.0
116,74,2.3,0.0
182,79,2.3,0.0
197,21,1.0,0.0
158,205,3.4,0.0
112,245,3.5,1.0
52,245,1.4,0.0
70,92,3.9,1.0
34,44,5.0,1.0
48,33,3.9,1.0
61,190,4.3,1.0
36,122,2.7,0.0
13,103,2.8,0.0
31,247,1.8,0.0
164,295,4.6,1.0
122,15,1.0,0.0
1,241,1.0,0.0
119,60,2.7,0.0
197,261,5.0,1.0
165,132,3.4,0.0
193,32,1.0,0.0
113,111,4.3,1.0
178,244,5.0,1.0
140,299,4.0,1.0
31,248,1.4,0.0
173,125,3.7,1.0
146,280,5.0,1.0
92,87,3.2,0.0
185,206,3.3,0.0
23,142,3.6,1.0
154,134,2.9,0.0
8,147,2.1,0.0
167,55,1.6,0.0
14,180,3.2,0.0
186,260,5.0,1.0
75,217,3.5,1.0
85,226,3.7,1.0
141,296,3.7,1.0
38,163,2.3,0.0
184,261,4.4,1.0
37,242,3.6,1.0
27,20,4.6,1.0
175,74,1.5,0.0
153,22,2.4,0.0
17,145,2.6,0.0
8,1,4.4,1.0
186,233,3.6,1.0
160,155,3.3,0.0
61,47,4.5,1.0
34,11,5.0,1.0
78,77,3.7,1.0
149,89,3.1,0.0
140,224,5.0,1.0
97,27,2.3,0.0
108,278,3.2,0.0
67,54,4.2,1.0
27,234,1.5,0.0
5,80,4.3,1.0
68,12,2.5,0.0
117,76,4.4,1.0
193,19,1.0,0.0
118,244,2.1,0.0
40,265,1.0,0.0
149,136,4.1,1.0
115,35,2.8,0.0
13,231,1.2,0.0
165,270,4.9,1.0
2,287,1.0,0.0
66,12,3.9,1.0
58,79,4.8,1.0
8,283,1.0,0.0
172,152,4.8,1.0
68,61,5.0,1.0
60,253,2.6,0.0
47,93,5.0,1.0
80,36,3.4,0.0
64,30,3.0,0.0
190,139,2.8,0.0
111,166,4.4,1.0
130,193,4.1,1.0
193,56,1.3,0.0
61,105,5.0,1.0
89,124,5.0,1.0
44,205,3.0,0.0
74,52,4.5,1.0
103,53,2.7,0.0
145,277,3.9,1.0
146,162,4.7,1.0
24,105,4.6,1.0
59,215,2.9,0.0
156,213,5.0,1.0
178,177,3.5,1.0
35,291,1.0,0.0
174,169,3.5,1.0
141,66,3.1,0.0
150,229,4.5,1.0
38,256,1.3,0.0
97,256,2.4,0.0
138,57,3.2,0.0
85,6,2.9,0.0
9,66,4.4,1.0
64,99,5.0,1.0
189,44,1.0,0.0
169,72,1.8,0.0
27,244,1.6,0.0
40,111,4.3,1.0
186,228,4.2,1.0
116,133,2.6,0.0
79,147,4.9,1.0
65,174,5.0,1.0
156,50,2.8,0.0
186,91,1.0,0.0
174,105,3.0,0.0
85,198,3.3,0.0
110,70,4.6,1.0
190,254,4.0,1.0
107,194,3.8,1.0
165,2,1.5,0.0
31,50,5.0,1.0
151,157,4.3,1.0
15,5,3.7,1.0
187,185,3.5,1.0
91,274,2.6,0.0
21,210,3.7,1.0
119,94,3.9,1.0
11,131,2.6,0.0
10,104,2.9,0.0
137,21,1.4,0.0
129,136,4.2,1.0
21,223,1.5,0.0
178,278,5.0,1.0
36,64,4.7,1.0
135,31,2.2,0.0
118,9,2.5,0.0
121,252,3.3,0.0
8,249,1.0,0.0
17,124,3.7,1.0
128,229,3.4,0.0
144,182,4.6,1.0
111,239,3.9,1.0
16,25,4.9,1.0
79,109,5.0,1.0
51,120,4.4,1.0
85,67,4.1,1.0
22,34,5.0,1.0
76,281,3.0,0.0
76,157,4.1,1.0
8,250,1.0,0.0
185,208,4.9,1.0
106,182,3.8,1.0
66,81,4.7,1.0
168,251,5.0,1.0
6,283,1.4,0.0
3,80,2.8,0.0
87,150,3.1,0.0
38,160,3.2,0.0
48,80,5.0,1.0
197,216,2.3,0.0
130,105,4.5,1.0
153,73,2.7,0.0
116,92,2.8,0.0
36,143,3.1,0.0
156,67,1.7,0.0
124,172,5.0,1.0
5,145,2.6,0.0
45,95,4.7,1.0
88,184,3.7,1.0
77,201,4.7,1.0
110,77,3.3,0.0
117,260,3.4,0.0
82,264,3.1,0.0
71,112,5.0,1.0
73,55,3.0,0.0
38,108,4.0,1.0
11,105,4.2,1.0
112,7,1.6,0.0
112,7,1.4,0.0
98,11,2.1,0.0
77,66,4.3,1.0
88,252,2.8,0.0
130,126,3.5,1.0
1,73,2.6,0.0
161,183,2.7,0.0
106,223,4.6,1.0
105,246,5.0,1.0
95,45,3.6,1.0
37,71,5.0,1.0
116,280,3.1,0.0
29,159,2.7,0.0
189,23,1.0,0.0
2,164,1.5,0.0
14,285,1.3,0.0
78,257,2.1,0.0
46,170,3.7,1.0
117,192,5.0,1.0
34,284,1.0,0.0
143,285,4.3,1.0
16,43,4.4,1.0
42,9,4.7,1.0
171,260,5.0,1.0
2,76,2.9,0.0
19,100,4.1,1.0
108,200,5.0,1.0
175,236,4.2,1.0
21,120,4.6,1.0
169,77,2.1,0.0
124,151,3.1,0.0
0,215,2.5,0.0
14,268,1.0,0.0
150,157,4.1,1.0
68,225,1.8,0.0
12,241,1.3,0.0
65,206,2.9,0.0
159,91,2.8,0.0
175,182,3.6,1.0
110,275,3.2,0.0
9,149,2.3,0.0
178,69,1.1,0.0
4,220,1.2,0.0
198,107,1.6,0.0
96,151,5.0,1.0
40,179,2.8,0.0
109,1,1.9,0.0
53,292,1.4,0.0
44,288,1.9,0.0
73,179,4.5,1.0
11,73,3.9,1.0
154,93,2.8,0.0
46,189,3.5,1.0
114,116,3.4,0.0
197,293,5.0,1.0
73,270,4.5,1.0
199,23,1.0,0.0
174,57,2.2,0.0
89,136,5.0,1.0
162,227,5.0,1.0
178,83,2.7,0.0
170,220,4.8,1.0
24,56,3.9,1.0
155,239,3.3,0.0
114,185,5.0,1.0
156,58,3.7,1.0
171,246,4.7,1.0
180,276,3.7,1.0
148,61,2.4,0.0
57,293,1.7,0.0
140,53,2.2,0.0
13,157,2.6,0.0
199,188,2.3,0.0
178,198,4.5,1.0
199,112,3.2,0.0
5,157,2.7,0.0
104,232,4.4,1.0
103,207,3.8,1.0
108,248,5.0,1.0
62,130,4.7,1.0
107,8,3.1,0.0
100,61,3.3,0.0
16,229,1.4,0.0
174,276,3.6,1.0
134,209,5.0,1.0
45,66,4.8,1.0
176,143,3.5,1.0
19,21,5.0,1.0
46,103,5.0,1.0
193,16,1.0,0.0
59,203,3.9,1.0
53,290,1.1,0.0
152,95,3.1,0.0
93,249,2.8,0.0
23,110,3.6,1.0
6,73,4.0,1.0
132,96,1.7,0.0
57,81,3.3,0.0
111,218,3.7,1.0
148,169,4.8,1.0
26,165,2.2,0.0
87,7,4.4,1.0
64,56,3.8,1.0
192,78,1.0,0.0
107,234,3.2,0.0
3,0,4.6,1.0
182,48,1.1,0.0
102,231,2.7,0.0
172,277,5.0,1.0
15,194,2.7,0.0
85,19,3.2,0.0
129,11,2.0,0.0
123,127,3.7,1.0
94,203,3.7,1.0
11,299,1.0,0.0
152,26,2.7,0.0
179,227,4.4,1.0
102,174,4.2,1.0
100,138,4.5,1.0
53,212,3.3,0.0
5,261,1.0,0.0
44,264,2.0,0.0
16,210,1.7,0.0
159,266,5.0,1.0
143,177,3.4,0.0
159,215,4.1,1.0
153,87,1.5,0.0
2,145,1.9,0.0
74,98,5.0,1.0
96,257,3.5,1.0
100,105,5.0,1.0
83,41,3.6,1.0
193,173,3.9,1.0
182,163,3.8,1.0
107,112,4.2,1.0
122,67,4.3,1.0
26,56,4.7,1.0
120,31,3.6,1.0
44,299,1.1,0.0
100,19,2.5,0.0
67,214,4.9,1.0
127,141,3.4,0.0
99,23,3.1,0.0
182,284,4.6,1.0
184,116,1.3,0.0
107,160,5.0,1.0
128,246,2.7,0.0
196,219,4.3,1.0
109,244,3.3,0.0
121,250,4.8,1.0
71,157,5.0,1.0
198,85,1.9,0.0
187,45,1.0,0.0
135,54,3.3,0.0
128,272,3.0,0.0
83,245,4.5,1.0
52,154,2.9,0.0
107,141,5.0,1.0
90,182,4.2,1.0
50,36,4.1,1.0
2,68,3.5,1.0
116,25,2.4,0.0
174,250,5.0,1.0
198,49,1.0,0.0
101,148,4.7,1.0
117,83,3.6,1.0
44,26,5.0,1.0
117,75,3.9,1.0
113,131,4.9,1.0
18,206,1.0,0.0
89,240,2.7,0.0
191,184,1.8,0.0
118,207,3.8,1.0
19,238,1.7,0.0
117,236,3.7,1.0
82,142,5.0,1.0
6,225,1.4,0.0
176,153,2.3,0.0
88,179,3.6,1.0
147,227,5.0,1.0
21,45,5.0,1.0
128,128,2.7,0.0
113,166,4.8,1.0
101,201,2.9,0.0
48,36,4.3,1.0
126,163,5.0,1.0
73,182,4.5,1.0
22,133,3.2,0.0
91,289,2.8,0.0
85,176,3.9,1.0
153,218,3.1,0.0
44,274,1.0,0.0
24,3,3.5,1.0
6,261,1.0,0.0
193,159,3.5,1.0
3,257,1.0,0.0
42,155,3.2,0.0
137,74,1.7,0.0
175,144,2.9,0.0
7,292,1.0,0.0
194,26,1.0,0.0
164,55,1.0,0.0
16,56,4.5,1.0
13,62,3.6,1.0
53,118,3.9,1.0
169,94,2.7,0.0
37,78,3.7,1.0
123,96,3.1,0.0
3,190,1.4,0.0
24,47,3.7,1.0
16,249,1.0,0.0
18,122,2.3,0.0
10,39,4.3,1.0
97,258,3.9,1.0
68,254,2.7,0.0
20,250,1.9,0.0
181,261,4.3,1.0
39,90,2.9,0.0
181,117,2.9,0.0
38,105,4.0,1.0
110,30,3.0,0.0
154,168,4.0,1.0
141,137,2.6,0.0
154,295,2.9,0.0
100,291,3.0,0.0
100,105,4.8,1.0
187,94,2.2,0.0
186,166,2.7,0.0
144,44,2.4,0.0
4,5,5.0,1.0
129,273,2.8,0.0
103,196,5.0,1.0
26,283,1.0,0.0
39,135,3.2,0.0
98,81,3.7,1.0
21,231,1.9,0.0
183,259,5.0,1.0
107,226,4.3,1.0
126,243,3.8,1.0
63,209,3.2,0.0
25,275,2.1,0.0
130,48,1.7,0.0
146,182,3.5,1.0
145,12,1.6,0.0
37,249,2.2,0.0
111,197,5.0,1.0
177,107,2.9,0.0
26,60,4.7,1.0
93,281,1.2,0.0
80,158,4.8,1.0
91,263,3.2,0.0
101,166,4.7,1.0
50,98,5.0,1.0
144,214,4.8,1.0
48,287,2.3,0.0
77,56,3.2,0.0
183,80,2.4,0.0
95,234,2.6,0.0
189,217,4.6,1.0
76,124,5.0,1.0
146,92,2.5,0.0
136,216,4.8,1.0
43,222,2.2,0.0
194,277,5.0,1.0
89,253,4.2,1.0
199,279,4.1,1.0
108,220,5.0,1.0
136,210,4.3,1.0
107,224,4.6,1.0
74,27,4.3,1.0
69,190,3.5,1.0
69,21,4.5,1.0
100,261,3.5,1.0
16,37,3.5,1.0
44,239,3.4,0.0
196,252,5.0,1.0
44,148,2.9,0.0
161,163,5.0,1.0
43,183,1.8,0.0
5,299,1.0,0.0
110,119,4.4,1.0
29,55,5.0,1.0
88,228,3.2,0.0
11,142,3.5,1.0
132,66,2.5,0.0
144,217,4.8,1.0
162,125,3.3,0.0
160,18,1.0,0.0
109,147,5.0,1.0
47,185,2.8,0.0
19,148,3.5,1.0
26,219,2.4,0.0
103,233,3.2,0.0
180,18,1.4,0.0
193,78,1.0,0.0
174,214,4.3,1.0
111,178,5.0,1.0
143,127,4.7,1.0
9,45,4.0,1.0
184,39,1.0,0.0
173,210,3.4,0.0
180,89,3.2,0.0
47,246,1.2,0.0
35,124,4.8,1.0
98,193,4.6,1.0
114,85,3.7,1.0
71,32,4.5,1.0
2,84,3.9,1.0
63,186,2.8,0.0
131,30,2.5,0.0
5,13,4.5,1.0
17,35,5.0,1.0
7,289,1.0,0.0
183,154,2.9,0.0
174,275,5.0,1.0
113,79,3.3,0.0
170,222,4.9,1.0
146,259,3.0,0.0
66,107,3.6,1.0
65,269,2.0,0.0
146,190,3.8,1.0
196,84,1.3,0.0
199,299,5.0,1.0
83,111,4.4,1.0
196,84,1.0,0.0
199,280,3.7,1.0
119,53,3.7,1.0
45,21,3.8,1.0
96,35,2.9,0.0
15,173,2.4,0.0
150,178,3.5,1.0
157,165,3.9,1.0
91,52,4.4,1.0
108,77,4.8,1.0
28,279,1.0,0.0
163,42,2.3,0.0
46,137,3.5,1.0
35,89,4.6,1.0
15,34,3.8,1.0
161,174,3.8,1.0
92,53,5.0,1.0
83,86,4.8,1.0
137,251,5.0,1.0
86,37,2.6,0.0
83,246,2.0,0.0
112,190,3.7,1.0
12,280,1.0,0.0
166,178,4.1,1.0
176,273,5.0,1.0
56,53,4.8,1.0
42,85,4.7,1.0
127,225,4.0,1.0
82,67,3.7,1.0
161,93,3.0,0.0
113,255,3.6,1.0
166,262,4.5,1.0
24,172,2.6,0.0
24,100,5.0,1.0
96,110,5.0,1.0
39,45,5.0,1.0
46,31,5.0,1.0
169,52,1.3,0.0
191,79,1.1,0.0
164,64,2.0,0.0
131,65,2.7,0.0
0,52,4.5,1.0
131,10,1.3,0.0
132,79,2.3,0.0
136,86,4.2,1.0
22,152,2.3,0.0
7,20,5.0,1.0
153,85,3.3,0.0
158,296,4.2,1.0
79,148,3.6,1.0
24,162,2.3,0.0
25,167,1.5,0.0
169,152,5.0,1.0
139,106,3.4,0.0
39,89,4.8,1.0
59,127,5.0,1.0
71,82,5.0,1.0
199,26,1.0,0.0
112,2,2.7,0.0
129,178,5.0,1.0
7,28,5.0,1.0
99,230,4.7,1.0
174,132,3.7,1.0
42,56,5.0,1.0
159,292,4.3,1.0
198,109,1.0,0.0
151,148,2.7,0.0
15,58,5.0,1.0
189,29,1.5,0.0
46,160,4.8,1.0
139,220,4.7,1.0
28,209,1.0,0.0
118,117,4.5,1.0
129,131,3.2,0.0
134,7,1.7,0.0
172,264,4.8,1.0
128,41,2.8,0.0
61,2,3.2,0.0
194,82,2.7,0.0
186,200,3.0,0.0
199,85,1.0,0.0
74,73,3.9,1.0
188,232,4.4,1.0
121,167,4.2,1.0
188,258,2.7,0.0
129,213,4.8,1.0
160,198,3.5,1.0
77,28,4.3,1.0
144,160,3.6,1.0
96,200,4.7,1.0
37,1,5.0,1.0
107,205,4.1,1.0
8,92,3.2,0.0
85,242,1.7,0.0
36,97,3.3,0.0
131,181,4.2,1.0
156,290,4.3,1.0
198,265,4.5,1.0
18,200,1.8,0.0
116,252,4.5,1.0
189,207,4.5,1.0
35,164,1.5,0.0
38,77,3.7,1.0
81,248,2.7,0.0
182,96,1.7,0.0
59,45,3.5,1.0
189,282,4.9,1.0
42,140,3.1,0.0
57,225,1.6,0.0
73,138,4.8,1.0
147,144,3.2,0.0
187,145,2.6,0.0
18,145,3.1,0.0
120,77,2.1,0.0
101,156,3.7,1.0
164,269,3.7,1.0
147,264,4.0,1.0
16,134,3.1,0.0
8,227,1.0,0.0
128,221,5.0,1.0
30,279,2.1,0.0
10,186,2.2,0.0
145,126,5.0,1.0
119,14,3.1,0.0
4,280,1.1,0.0
100,250,2.6,0.0
155,42,1.0,0.0
47,179,1.7,0.0
141,194,5.0,1.0
64,153,5.0,1.0
13,254,2.7,0.0
2,70,4.5,1.0
143,109,3.9,1.0
9,204,1.0,0.0
189,17,1.0,0.0
50,19,3.4,0.0
82,63,5.0,1.0
176,101,3.3,0.0
45,71,5.0,1.0
105,31,2.3,0.0
92,58,4.1,1.0
57,22,3.9,1.0
52,207,2.4,0.0
88,144,5.0,1.0
108,234,3.7,1.0
149,38,2.2,0.0
56,165,3.2,0.0
113,214,4.6,1.0
83,85,4.4,1.0
55,254,1.1,0.0
149,134,2.0,0.0
53,116,4.6,1.0
13,87,5.0,1.0
61,171,3.5,1.0
31,8,4.0,1.0
175,203,4.2,1.0
102,100,4.2,1.0
150,87,2.8,0.0
189,55,1.5,0.0
150,235,4.9,1.0
116,68,3.9,1.0
64,292,1.3,0.0
85,217,3.0,0.0
56,230,2.9,0.0
142,229,4.9,1.0
101,254,3.0,0.0
122,11,2.8,0.0
125,35,2.8,0.0
5,55,3.7,1.0
109,174,4.4,1.0
123,184,5.0,1.0
175,22,1.0,0.0
7,202,1.9,0.0
144,72,3.4,0.0
170,2,1.0,0.0
3,105,2.9,0.0
38,192,2.4,0.0
141,180,5.0,1.0
192,81,1.8,0.0
29,100,3.5,1.0
86,11,2.3,0.0
164,61,1.0,0.0
179,246,4.3,1.0
49,51,4.9,1.0
105,51,3.0,0.0
44,94,4.9,1.0
75,189,4.8,1.0
35,207,2.4,0.0
27,85,3.5,1.0
66,248,2.8,0.0
168,283,5.0,1.0
4,30,3.8,1.0
190,292,5.0,1.0
161,264,4.9,1.0
155,120,3.4,0.0
7,24,5.0,1.0
18,275,1.0,0.0
104,60,4.2,1.0
45,65,4.6,1.0
131,126,2.1,0.0
64,276,1.4,0.0
165,215,5.0,1.0
21,128,4.3,1.0
83,279,2.6,0.0
38,14,4.0,1.0
68,293,2.0,0.0
45,161,3.4,0.0
151,36,1.6,0.0
34,252,1.7,0.0
182,148,2.7,0.0
102,140,5.0,1.0
18,220,2.1,0.0
12,43,4.1,1.0
57,23,4.2,1.0
98,202,5.0,1.0
163,281,4.5,1.0
91,40,2.1,0.0
152,78,2.6,0.0
177,138,2.4,0.0
148,98,3.1,0.0
147,47,1.8,0.0
125,30,1.5,0.0
78,159,4.2,1.0
93,236,4.1,1.0
3,103,2.6,0.0
90,73,3.5,1.0
182,59,1.7,0.0
47,164,4.5,1.0
27,103,3.8,1.0
34,30,5.0,1.0
179,106,2.2,0.0
48,288,1.6,0.0
60,248,2.4,0.0
70,275,1.4,0.0
126,7,1.8,0.0
153,83,1.7,0.0
148,106,3.7,1.0
105,222,5.0,1.0
