user_id,item_id,rating,label
12,279,1.0,0.0
105,90,3.1,0.0
59,142,4.3,1.0
197,218,2.8,0.0
11,286,1.0,0.0
112,22,1.1,0.0
133,38,1.6,0.0
15,277,1.0,0.0
125,246,3.8,1.0
17,190,1.3,0.0
121,122,3.4,0.0
23,218,4.1,1.0
150,217,4.6,1.0
144,281,4.7,1.0
125,189,5.0,1.0
60,236,1.7,0.0
113,219,4.7,1.0
176,221,5.0,1.0
7,119,2.5,0.0
151,116,3.5,1.0
0,193,1.0,0.0
11,8,5.0,1.0
190,38,1.2,0.0
189,28,1.0,0.0
20,28,4.9,1.0
72,110,5.0,1.0
75,294,3.2,0.0
113,167,5.0,1.0
65,291,3.0,0.0
52,210,4.9,1.0
9,275,1.3,0.0
164,101,1.2,0.0
172,171,3.1,0.0
116,196,5.0,1.0
42,2,4.2,1.0
99,93,3.9,1.0
158,275,3.7,1.0
15,12,5.0,1.0
5,30,5.0,1.0
193,191,2.6,0.0
1,245,1.1,0.0
157,151,4.9,1.0
96,51,3.6,1.0
184,129,2.5,0.0
83,42,2.0,0.0
17,294,1.0,0.0
14,142,3.8,1.0
11,51,4.0,1.0
56,267,1.6,0.0
19,58,4.1,1.0
160,188,4.2,1.0
141,214,4.2,1.0
156,166,4.7,1.0
122,199,5.0,1.0
56,77,4.3,1.0
36,214,2.1,0.0
86,33,3.0,0.0
145,220,5.0,1.0
45,15,4.5,1.0
97,66,5.0,1.0
41,108,3.9,1.0
141,215,4.8,1.0
103,57,3.3,0.0
10,40,5.0,1.0
128,208,4.2,1.0
81,168,5.0,1.0
88,193,3.6,1.0
74,181,4.2,1.0
198,200,3.4,0.0
60,74,4.6,1.0
83,133,3.7,1.0
5,88,4.8,1.0
144,144,3.5,1.0
155,91,2.9,0.0
193,28,1.2,0.0
80,97,3.6,1.0
80,66,4.1,1.0
197,230,3.4,0.0
140,104,3.2,0.0
168,174,4.6,1.0
21,260,1.0,0.0
107,107,3.8,1.0
24,276,1.3,0.0
129,155,3.6,1.0
39,169,2.9,0.0
0,176,1.4,0.0
111,9,1.0,0.0
169,117,4.0,1.0
89,59,3.1,0.0
29,140,3.9,1.0
103,267,3.1,0.0
101,118,5.0,1.0
53,159,2.5,0.0
146,104,3.7,1.0
56,295,2.2,0.0
126,191,4.5,1.0
101,288,2.3,0.0
97,213,3.3,0.0
155,76,1.7,0.0
71,294,1.0,0.0
168,54,1.9,0.0
96,26,2.5,0.0
29,55,4.3,1.0
51,299,1.3,0.0
67,268,3.1,0.0
111,143,5.0,1.0
165,14,1.1,0.0
80,231,4.1,1.0
54,160,3.4,0.0
143,297,3.6,1.0
102,200,3.0,0.0
67,140,4.7,1.0
50,243,3.7,1.0
24,50,5.0,1.0
126,17,1.5,0.0
11,89,4.6,1.0
25,148,2.9,0.0
7,203,2.7,0.0
73,140,4.5,1.0
172,287,4.3,1.0
15,29,5.0,1.0
57,225,2.5,0.0
170,266,5.0,1.0
134,114,4.2,1.0
140,81,2.6,0.0
144,286,3.0,0.0
92,168,4.7,1.0
86,52,4.5,1.0
151,270,4.6,1.0
105,47,3.6,1.0
52,101,3.6,1.0
53,50,4.6,1.0
121,107,3.8,1.0
94,258,2.3,0.0
144,136,4.4,1.0
54,288,1.0,0.0
160,298,4.3,1.0
69,111,5.0,1.0
177,27,1.0,0.0
153,135,3.4,0.0
109,126,3.8,1.0
46,278,1.0,0.0
152,144,4.7,1.0
136,249,3.3,0.0
70,243,2.4,0.0
150,295,3.9,1.0
71,240,2.6,0.0
70,270,3.0,0.0
183,37,1.0,0.0
125,152,5.0,1.0
78,49,3.4,0.0
107,176,4.3,1.0
185,123,3.5,1.0
119,38,2.6,0.0
176,15,1.1,0.0
87,63,4.3,1.0
157,26,1.4,0.0
174,151,4.0,1.0
165,204,3.6,1.0
11,52,3.9,1.0
141,160,4.3,1.0
148,191,4.5,1.0
180,137,1.6,0.0
7,142,1.7,0.0
176,166,3.7,1.0
106,203,5.0,1.0
146,190,4.0,1.0
78,163,4.3,1.0
134,127,3.8,1.0
120,177,5.0,1.0
54,163,5.0,1.0
4,270,1.0,0.0
106,255,2.6,0.0
117,47,3.1,0.0
54,202,2.1,0.0
152,262,3.8,1.0
100,221,5.0,1.0
112,233,4.2,1.0
171,164,3.6,1.0
114,65,1.5,0.0
139,239,4.4,1.0
85,287,2.3,0.0
188,142,3.0,0.0
134,146,4.9,1.0
72,275,3.2,0.0
63,199,2.4,0.0
2,81,3.3,0.0
131,84,1.9,0.0
81,147,5.0,1.0
189,142,2.1,0.0
79,154,5.0,1.0
186,276,5.0,1.0
148,145,3.6,1.0
95,40,3.4,0.0
11,192,3.7,1.0
6,118,3.3,0.0
94,161,4.6,1.0
66,51,5.0,1.0
165,56,1.5,0.0
70,97,5.0,1.0
34,103,4.3,1.0
17,47,5.0,1.0
140,180,5.0,1.0
31,226,2.9,0.0
165,113,3.8,1.0
53,76,5.0,1.0
25,81,5.0,1.0
87,265,1.7,0.0
190,138,2.9,0.0
113,36,2.8,0.0
7,171,2.0,0.0
193,168,2.8,0.0
66,124,5.0,1.0
139,143,5.0,1.0
45,40,4.2,1.0
14,147,2.6,0.0
185,79,1.3,0.0
124,192,4.9,1.0
197,28,1.0,0.0
93,288,2.2,0.0
11,129,4.5,1.0
31,82,5.0,1.0
40,80,4.6,1.0
29,92,2.6,0.0
7,59,4.2,1.0
162,60,3.2,0.0
191,2,1.0,0.0
141,114,1.7,0.0
92,38,3.1,0.0
131,90,3.6,1.0
148,167,3.5,1.0
89,294,2.0,0.0
15,219,1.8,0.0
61,208,3.6,1.0
143,65,2.4,0.0
183,99,2.6,0.0
20,275,1.0,0.0
148,92,1.9,0.0
196,104,1.1,0.0
101,47,2.4,0.0
77,124,5.0,1.0
181,81,2.2,0.0
12,251,1.5,0.0
67,147,3.6,1.0
110,86,3.0,0.0
59,244,2.7,0.0
31,270,1.2,0.0
36,7,3.8,1.0
16,100,3.8,1.0
169,294,4.3,1.0
91,41,2.9,0.0
122,171,5.0,1.0
155,289,4.4,1.0
5,170,1.0,0.0
112,108,5.0,1.0
188,109,2.2,0.0
186,244,4.2,1.0
194,107,1.3,0.0
144,241,5.0,1.0
119,81,2.5,0.0
195,119,2.8,0.0
144,195,4.4,1.0
1,53,3.8,1.0
53,212,2.7,0.0
82,144,5.0,1.0
30,219,1.8,0.0
17,115,5.0,1.0
50,35,4.4,1.0
155,34,1.0,0.0
128,222,3.8,1.0
11,274,1.0,0.0
71,63,3.4,0.0
156,289,3.6,1.0
156,252,4.1,1.0
58,189,2.9,0.0
74,252,2.8,0.0
61,38,3.3,0.0
160,163,3.4,0.0
187,83,1.5,0.0
133,122,4.1,1.0
188,24,1.0,0.0
129,275,3.4,0.0
22,126,3.5,1.0
182,262,3.5,1.0
49,104,4.6,1.0
72,60,4.2,1.0
187,25,1.1,0.0
160,141,3.7,1.0
27,220,2.8,0.0
193,126,2.5,0.0
144,158,5.0,1.0
120,187,4.5,1.0
110,119,5.0,1.0
127,87,4.1,1.0
107,96,5.0,1.0
151,209,5.0,1.0
148,259,5.0,1.0
60,42,3.3,0.0
23,184,2.4,0.0
48,287,1.8,0.0
107,62,2.3,0.0
139,106,2.8,0.0
116,70,2.8,0.0
53,141,4.6,1.0
96,258,4.2,1.0
166,40,2.1,0.0
136,220,4.7,1.0
129,213,3.3,0.0
130,138,3.5,1.0
121,191,5.0,1.0
137,83,4.5,1.0
96,171,5.0,1.0
149,297,3.6,1.0
16,99,3.6,1.0
12,281,1.0,0.0
170,40,1.7,0.0
165,36,1.9,0.0
147,204,5.0,1.0
188,40,1.0,0.0
0,47,4.0,1.0
28,42,5.0,1.0
3,15,5.0,1.0
137,109,3.2,0.0
160,37,2.4,0.0
145,64,3.7,1.0
7,180,1.8,0.0
159,153,2.7,0.0
91,230,2.9,0.0
26,186,1.9,0.0
94,138,3.8,1.0
140,283,3.9,1.0
36,126,5.0,1.0
3,273,1.0,0.0
12,38,5.0,1.0
125,75,3.1,0.0
37,252,2.1,0.0
46,297,1.0,0.0
196,246,3.6,1.0
89,215,2.5,0.0
63,131,4.1,1.0
196,236,2.3,0.0
31,215,2.0,0.0
98,256,1.4,0.0
167,173,4.4,1.0
0,41,4.3,1.0
115,41,2.7,0.0
49,217,3.3,0.0
63,281,2.6,0.0
57,70,4.8,1.0
58,165,2.7,0.0
153,247,4.7,1.0
42,273,1.1,0.0
16,187,3.3,0.0
38,141,2.6,0.0
13,69,4.7,1.0
142,294,3.3,0.0
161,279,4.7,1.0
18,190,4.1,1.0
65,172,3.5,1.0
150,114,3.9,1.0
199,115,1.2,0.0
156,195,3.2,0.0
121,256,4.1,1.0
9,277,1.0,0.0
85,269,2.1,0.0
137,198,4.5,1.0
9,135,3.0,0.0
11,79,4.0,1.0
182,291,5.0,1.0
71,209,3.8,1.0
1,164,2.7,0.0
144,299,4.8,1.0
25,31,5.0,1.0
50,259,1.1,0.0
165,294,5.0,1.0
184,104,2.3,0.0
71,299,2.3,0.0
32,6,3.8,1.0
132,218,4.9,1.0
109,255,5.0,1.0
91,15,1.8,0.0
194,47,1.1,0.0
150,230,5.0,1.0
167,18,1.0,0.0
186,63,1.6,0.0
34,210,2.2,0.0
107,253,3.7,1.0
35,6,4.8,1.0
23,97,4.5,1.0
55,25,3.5,1.0
79,292,1.0,0.0
46,247,2.7,0.0
76,157,4.3,1.0
72,8,4.0,1.0
140,70,2.5,0.0
155,20,1.0,0.0
94,1,3.2,0.0
50,97,3.3,0.0
83,179,4.4,1.0
98,273,2.9,0.0
156,201,3.5,1.0
97,269,3.1,0.0
127,219,4.3,1.0
82,156,4.4,1.0
174,115,1.0,0.0
17,181,1.0,0.0
93,275,2.7,0.0
50,174,5.0,1.0
187,266,3.7,1.0
72,201,3.9,1.0
121,288,4.4,1.0
84,259,2.0,0.0
134,158,4.1,1.0
143,108,2.9,0.0
16,112,3.3,0.0
162,218,4.3,1.0
180,253,4.6,1.0
1,16,3.7,1.0
142,127,4.8,1.0
58,75,5.0,1.0
171,91,2.8,0.0
190,17,1.0,0.0
172,292,4.0,1.0
169,127,3.4,0.0
64,140,5.0,1.0
102,172,5.0,1.0
114,17,3.1,0.0
38,19,4.6,1.0
122,240,4.7,1.0
81,46,3.7,1.0
130,222,4.4,1.0
0,257,1.4,0.0
169,14,1.0,0.0
29,115,5.0,1.0
195,21,1.0,0.0
119,50,1.9,0.0
153,57,1.0,0.0
71,3,3.3,0.0
195,199,2.5,0.0
79,151,3.7,1.0
193,35,1.1,0.0
66,133,3.3,0.0
124,239,4.5,1.0
99,219,4.8,1.0
69,124,5.0,1.0
151,29,1.9,0.0
153,103,3.9,1.0
184,25,1.0,0.0
78,39,4.6,1.0
129,93,4.2,1.0
190,77,1.3,0.0
193,254,4.8,1.0
79,286,2.0,0.0
47,244,2.3,0.0
176,245,4.8,1.0
92,213,4.8,1.0
32,70,5.0,1.0
43,288,1.0,0.0
92,279,2.6,0.0
166,38,1.4,0.0
3,94,4.7,1.0
188,206,3.1,0.0
149,151,3.9,1.0
149,215,4.0,1.0
98,86,3.4,0.0
175,181,5.0,1.0
188,52,1.0,0.0
103,96,3.0,0.0
71,55,2.7,0.0
108,100,4.8,1.0
16,128,2.6,0.0
170,173,4.2,1.0
94,68,4.0,1.0
128,192,5.0,1.0
100,287,2.9,0.0
93,240,3.1,0.0
9,299,1.0,0.0
194,85,1.6,0.0
39,79,3.5,1.0
131,272,3.9,1.0
7,166,2.7,0.0
124,145,3.4,0.0
42,256,1.9,0.0
61,108,3.6,1.0
43,194,2.8,0.0
163,52,2.2,0.0
103,52,3.4,0.0
58,296,1.1,0.0
94,148,3.9,1.0
0,171,3.2,0.0
41,133,3.6,1.0
63,41,4.8,1.0
163,259,5.0,1.0
176,146,3.3,0.0
43,144,3.3,0.0
108,293,2.1,0.0
81,82,4.8,1.0
31,5,4.2,1.0
88,279,1.1,0.0
187,110,1.0,0.0
196,105,2.3,0.0
129,143,4.7,1.0
99,151,5.0,1.0
135,196,4.4,1.0
194,279,5.0,1.0
35,45,5.0,1.0
89,220,3.6,1.0
188,14,1.0,0.0
68,88,3.2,0.0
111,39,4.2,1.0
6,2,5.0,1.0
118,12,3.5,1.0
108,86,2.8,0.0
4,1,5.0,1.0
58,256,2.1,0.0
12,211,1.0,0.0
125,110,3.8,1.0
52,200,1.5,0.0
10,175,2.4,0.0
103,45,3.3,0.0
13,144,2.1,0.0
71,170,3.4,0.0
6,132,3.7,1.0
164,234,5.0,1.0
81,237,2.6,0.0
109,28,1.4,0.0
0,105,4.8,1.0
178,62,1.2,0.0
95,61,2.7,0.0
76,198,3.7,1.0
95,257,3.6,1.0
56,131,4.2,1.0
1,201,3.0,0.0
80,278,3.2,0.0
72,128,4.4,1.0
181,216,2.2,0.0
163,184,4.2,1.0
30,8,5.0,1.0
43,127,4.4,1.0
86,162,3.2,0.0
148,96,2.9,0.0
24,84,4.3,1.0
183,69,1.9,0.0
27,24,4.8,1.0
67,65,3.9,1.0
17,263,1.6,0.0
144,111,4.2,1.0
80,88,5.0,1.0
190,23,1.0,0.0
193,95,2.3,0.0
170,7,1.3,0.0
160,200,4.4,1.0
124,50,2.5,0.0
98,73,4.4,1.0
75,16,4.5,1.0
183,279,4.7,1.0
67,177,2.7,0.0
110,180,3.2,0.0
69,149,4.6,1.0
138,279,3.9,1.0
35,281,2.4,0.0
141,200,4.2,1.0
138,106,4.5,1.0
44,176,3.0,0.0
180,223,4.3,1.0
131,291,4.1,1.0
193,41,1.3,0.0
26,261,1.2,0.0
159,180,3.4,0.0
12,136,2.6,0.0
157,239,5.0,1.0
183,97,1.0,0.0
157,280,5.0,1.0
198,19,2.2,0.0
197,163,1.0,0.0
88,293,2.8,0.0
94,27,2.1,0.0
177,14,1.0,0.0
57,150,5.0,1.0
64,62,4.4,1.0
16,94,4.3,1.0
159,182,3.5,1.0
141,16,2.0,0.0
124,235,4.7,1.0
189,270,3.7,1.0
167,146,3.8,1.0
112,137,5.0,1.0
136,37,2.4,0.0
69,182,4.3,1.0
137,209,5.0,1.0
113,106,3.4,0.0
180,253,5.0,1.0
147,247,4.1,1.0
44,114,4.6,1.0
78,26,2.9,0.0
159,61,2.7,0.0
79,271,2.2,0.0
59,228,3.1,0.0
81,299,1.9,0.0
153,222,5.0,1.0
14,13,3.6,1.0
179,152,3.4,0.0
102,9,3.1,0.0
153,38,2.7,0.0
176,66,1.8,0.0
128,154,4.9,1.0
47,41,4.2,1.0
3,265,1.0,0.0
123,219,4.9,1.0
135,233,4.8,1.0
51,208,1.3,0.0
148,248,4.5,1.0
92,117,5.0,1.0
150,195,4.6,1.0
154,85,1.9,0.0
168,167,3.7,1.0
140,100,3.8,1.0
91,106,4.0,1.0
78,73,4.5,1.0
7,109,3.8,1.0
178,214,3.5,1.0
186,151,3.1,0.0
166,194,2.0,0.0
165,131,4.4,1.0
167,6,1.2,0.0
187,248,4.6,1.0
18,278,1.0,0.0
196,182,4.0,1.0
55,152,3.8,1.0
73,156,3.2,0.0
168,272,5.0,1.0
182,175,4.1,1.0
52,29,3.9,1.0
67,41,3.5,1.0
31,62,4.9,1.0
46,253,1.9,0.0
16,92,5.0,1.0
30,64,5.0,1.0
51,233,2.5,0.0
63,285,3.0,0.0
71,13,3.2,0.0
180,8,1.7,0.0
62,97,5.0,1.0
166,86,2.8,0.0
57,267,3.0,0.0
170,240,4.5,1.0
98,33,5.0,1.0
125,27,3.2,0.0
118,39,4.4,1.0
61,219,1.8,0.0
78,135,3.3,0.0
88,175,3.8,1.0
131,230,4.7,1.0
19,190,1.8,0.0
151,81,1.2,0.0
0,58,4.2,1.0
159,268,3.9,1.0
190,265,5.0,1.0
18,110,3.8,1.0
148,82,1.9,0.0
145,108,3.9,1.0
53,226,4.4,1.0
61,172,4.5,1.0
168,7,1.3,0.0
143,72,2.2,0.0
2,48,5.0,1.0
15,9,4.9,1.0
7,82,3.1,0.0
153,16,1.6,0.0
16,188,2.1,0.0
121,272,3.2,0.0
14,15,5.0,1.0
93,15,2.1,0.0
170,146,2.9,0.0
194,170,3.5,1.0
34,189,2.6,0.0
46,251,3.0,0.0
88,166,5.0,1.0
61,297,2.1,0.0
155,17,1.1,0.0
148,177,4.7,1.0
178,203,4.3,1.0
72,275,2.1,0.0
97,286,2.4,0.0
88,105,3.4,0.0
173,32,1.5,0.0
71,71,4.9,1.0
177,209,3.9,1.0
170,206,3.1,0.0
9,13,4.5,1.0
77,86,4.6,1.0
104,90,3.5,1.0
114,134,3.7,1.0
118,233,5.0,1.0
146,195,5.0,1.0
182,222,3.9,1.0
55,266,1.4,0.0
81,235,4.0,1.0
54,78,5.0,1.0
65,199,3.1,0.0
82,71,4.3,1.0
126,271,3.0,0.0
12,91,2.6,0.0
106,219,4.3,1.0
191,165,3.3,0.0
72,126,4.4,1.0
37,286,1.0,0.0
120,61,3.2,0.0
179,278,5.0,1.0
11,10,5.0,1.0
111,35,2.9,0.0
130,40,2.5,0.0
199,270,4.4,1.0
82,187,4.1,1.0
186,280,5.0,1.0
52,177,4.5,1.0
60,269,2.4,0.0
4,256,1.0,0.0
73,85,4.0,1.0
40,264,1.0,0.0
5,46,5.0,1.0
47,13,3.7,1.0
33,233,2.2,0.0
116,275,2.7,0.0
131,262,3.6,1.0
112,164,5.0,1.0
161,106,2.8,0.0
153,49,2.8,0.0
45,18,4.5,1.0
36,252,1.3,0.0
146,62,2.4,0.0
183,223,4.0,1.0
5,78,3.7,1.0
182,251,5.0,1.0
158,266,3.4,0.0
164,128,3.2,0.0
151,50,3.4,0.0
18,73,3.8,1.0
101,285,3.4,0.0
78,129,4.1,1.0
90,289,2.3,0.0
66,223,3.2,0.0
175,195,3.7,1.0
186,185,3.8,1.0
154,79,1.8,0.0
43,281,1.0,0.0
113,276,2.9,0.0
46,255,1.2,0.0
153,110,3.6,1.0
69,182,4.3,1.0
140,193,4.4,1.0
141,54,2.0,0.0
64,70,4.1,1.0
188,275,5.0,1.0
166,299,4.0,1.0
69,244,3.0,0.0
103,203,4.0,1.0
66,201,2.7,0.0
155,155,4.2,1.0
80,271,1.2,0.0
34,114,4.1,1.0
154,104,3.9,1.0
198,278,4.6,1.0
183,229,4.1,1.0
104,23,3.3,0.0
87,249,3.3,0.0
62,272,1.6,0.0
140,69,1.1,0.0
167,248,4.9,1.0
192,74,1.9,0.0
12,274,1.0,0.0
20,48,5.0,1.0
149,1,1.1,0.0
42,82,2.5,0.0
171,98,1.5,0.0
58,262,2.8,0.0
40,104,5.0,1.0
98,152,4.6,1.0
21,134,2.9,0.0
69,27,3.0,0.0
176,254,5.0,1.0
78,105,5.0,1.0
37,148,2.3,0.0
34,36,5.0,1.0
35,264,1.0,0.0
125,4,1.3,0.0
29,16,4.1,1.0
157,271,3.7,1.0
102,28,1.8,0.0
193,146,2.6,0.0
28,260,1.3,0.0
111,242,5.0,1.0
61,135,3.0,0.0
26,193,3.5,1.0
125,293,2.8,0.0
136,48,1.8,0.0
191,210,5.0,1.0
89,82,3.9,1.0
124,297,3.4,0.0
154,228,5.0,1.0
175,157,2.9,0.0
29,27,3.2,0.0
190,257,5.0,1.0
69,23,1.8,0.0
40,217,2.4,0.0
29,187,2.9,0.0
140,23,1.1,0.0
113,119,2.7,0.0
164,48,1.0,0.0
104,171,5.0,1.0
69,171,4.1,1.0
82,65,3.3,0.0
181,90,1.4,0.0
188,52,1.0,0.0
151,276,4.6,1.0
178,15,1.0,0.0
146,70,2.8,0.0
85,8,3.2,0.0
123,11,3.0,0.0
68,40,4.5,1.0
186,102,2.7,0.0
107,65,3.8,1.0
167,179,4.1,1.0
94,50,5.0,1.0
67,177,4.3,1.0
121,246,4.7,1.0
15,154,3.8,1.0
189,215,4.5,1.0
97,17,3.2,0.0
30,164,2.8,0.0
194,197,3.3,0.0
136,56,3.0,0.0
70,86,4.7,1.0
81,246,2.0,0.0
156,26,2.2,0.0
108,26,2.0,0.0
2,164,3.0,0.0
46,133,4.5,1.0
13,163,3.6,1.0
85,292,1.0,0.0
194,144,2.2,0.0
182,261,5.0,1.0
83,188,3.2,0.0
197,208,3.9,1.0
189,169,4.0,1.0
131,93,2.6,0.0
165,257,5.0,1.0
84,247,2.7,0.0
46,189,3.2,0.0
96,284,2.6,0.0
117,167,5.0,1.0
66,273,2.6,0.0
199,53,1.0,0.0
104,195,3.5,1.0
39,296,1.4,0.0
38,104,4.0,1.0
127,0,1.7,0.0
9,118,4.1,1.0
80,154,2.5,0.0
173,74,2.5,0.0
140,233,5.0,1.0
180,132,2.5,0.0
44,227,1.2,0.0
155,14,1.0,0.0
168,112,2.8,0.0
57,138,3.1,0.0
177,249,5.0,1.0
170,240,5.0,1.0
173,3,1.0,0.0
84,136,4.3,1.0
76,226,2.9,0.0
25,208,1.9,0.0
113,94,4.2,1.0
9,169,2.6,0.0
67,113,4.4,1.0
29,67,5.0,1.0
182,12,1.0,0.0
11,259,1.0,0.0
3,75,3.9,1.0
181,118,2.7,0.0
85,69,4.3,1.0
61,47,4.0,1.0
24,128,3.5,1.0
20,160,4.2,1.0
147,277,4.6,1.0
181,17,1.1,0.0
104,258,3.0,0.0
40,197,2.9,0.0
113,9,2.5,0.0
54,281,2.7,0.0
146,209,5.0,1.0
31,21,5.0,1.0
99,119,5.0,1.0
67,264,4.1,1.0
174,49,1.3,0.0
154,205,5.0,1.0
88,262,3.7,1.0
97,266,3.8,1.0
153,287,3.2,0.0
57,44,3.9,1.0
187,141,2.0,0.0
19,47,5.0,1.0
71,164,4.8,1.0
2,44,1.7,0.0
163,38,1.0,0.0
183,34,1.2,0.0
198,234,3.9,1.0
27,211,3.1,0.0
140,72,2.0,0.0
126,172,4.9,1.0
116,79,3.4,0.0
137,59,1.0,0.0
46,238,1.2,0.0
128,236,4.1,1.0
194,18,1.0,0.0
107,186,4.5,1.0
191,26,1.0,0.0
17,258,1.0,0.0
152,144,3.6,1.0
188,89,2.1,0.0
10,25,5.0,1.0
119,63,1.3,0.0
38,113,2.9,0.0
55,265,1.7,0.0
97,98,4.1,1.0
122,18,2.1,0.0
4,186,2.9,0.0
14,110,2.7,0.0
137,26,1.6,0.0
71,38,5.0,1.0
64,243,1.1,0.0
61,65,3.8,1.0
31,256,1.0,0.0
49,215,2.5,0.0
145,50,2.5,0.0
140,64,1.8,0.0
158,258,5.0,1.0
81,7,5.0,1.0
83,42,2.5,0.0
131,203,5.0,1.0
76,140,5.0,1.0
89,269,3.3,0.0
168,138,4.4,1.0
12,107,4.0,1.0
189,179,1.4,0.0
150,89,2.4,0.0
146,175,4.6,1.0
56,29,4.3,1.0
130,165,2.5,0.0
149,217,5.0,1.0
40,132,3.7,1.0
77,273,2.3,0.0
97,159,4.4,1.0
74,285,2.4,0.0
106,36,3.3,0.0
53,89,5.0,1.0
136,240,3.5,1.0
21,25,4.0,1.0
86,120,5.0,1.0
97,291,2.8,0.0
104,165,5.0,1.0
137,125,3.6,1.0
63,153,3.8,1.0
130,213,3.0,0.0
183,116,1.5,0.0
74,191,4.2,1.0
20,270,1.8,0.0
140,54,1.4,0.0
110,264,1.5,0.0
77,160,4.1,1.0
77,37,4.2,1.0
3,178,2.5,0.0
143,224,5.0,1.0
127,35,1.3,0.0
77,206,3.6,1.0
120,25,3.6,1.0
99,204,3.4,0.0
157,191,4.5,1.0
57,262,1.9,0.0
161,139,4.6,1.0
42,83,4.5,1.0
134,17,2.8,0.0
36,189,2.8,0.0
66,173,5.0,1.0
194,64,1.8,0.0
172,289,4.9,1.0
55,27,3.5,1.0
21,78,3.8,1.0
36,71,5.0,1.0
163,108,3.2,0.0
25,106,3.1,0.0
133,110,2.6,0.0
109,273,2.5,0.0
143,172,3.8,1.0
133,263,5.0,1.0
162,110,2.6,0.0
62,122,3.7,1.0
178,1,1.0,0.0
76,22,4.2,1.0
157,27,2.0,0.0
186,188,2.6,0.0
12,47,4.9,1.0
38,245,1.8,0.0
178,98,2.5,0.0
44,220,2.4,0.0
152,290,5.0,1.0
160,132,3.4,0.0
68,46,4.3,1.0
177,30,1.0,0.0
28,157,3.3,0.0
38,287,2.4,0.0
84,279,3.8,1.0
186,66,1.0,0.0
56,44,4.5,1.0
136,259,4.2,1.0
189,207,3.3,0.0
180,6,1.0,0.0
180,213,4.3,1.0
103,139,5.0,1.0
66,291,1.0,0.0
119,87,3.1,0.0
97,9,2.2,0.0
82,286,2.2,0.0
114,46,3.0,0.0
82,43,3.8,1.0
59,235,2.9,0.0
101,40,1.8,0.0
96,241,3.4,0.0
15,33,5.0,1.0
186,91,1.7,0.0
35,26,4.1,1.0
95,81,4.0,1.0
76,256,2.5,0.0
13,98,3.7,1.0
152,59,2.1,0.0
68,142,4.4,1.0
68,77,4.1,1.0
196,68,1.0,0.0
70,17,4.4,1.0
152,249,5.0,1.0
129,36,2.9,0.0
28,225,2.4,0.0
177,133,1.9,0.0
182,53,1.0,0.0
125,144,3.7,1.0
32,175,2.7,0.0
38,202,3.0,0.0
50,9,3.6,1.0
99,297,1.4,0.0
130,121,3.8,1.0
83,12,3.2,0.0
72,128,4.7,1.0
74,215,3.7,1.0
39,294,1.0,0.0
172,3,1.0,0.0
194,106,2.8,0.0
130,249,4.2,1.0
140,229,5.0,1.0
34,233,2.2,0.0
117,72,1.4,0.0
6,262,1.0,0.0
175,255,5.0,1.0
193,45,1.0,0.0
85,9,2.7,0.0
81,123,5.0,1.0
65,217,3.2,0.0
31,193,2.4,0.0
198,148,4.3,1.0
112,254,3.8,1.0
150,95,1.4,0.0
