user_id,item_id,rating,label
133,139,4.7,1.0
44,114,3.8,1.0
47,94,5.0,1.0
29,59,5.0,1.0
115,154,4.0,1.0
163,167,4.2,1.0
100,186,5.0,1.0
67,9,1.9,0.0
65,145,4.1,1.0
14,38,5.0,1.0
142,285,3.5,1.0
98,269,3.8,1.0
73,279,1.6,0.0
159,169,3.5,1.0
118,3,2.9,0.0
42,69,5.0,1.0
145,283,4.4,1.0
82,274,3.1,0.0
66,232,2.8,0.0
129,185,4.0,1.0
94,241,2.6,0.0
148,9,2.9,0.0
179,238,5.0,1.0
192,187,3.7,1.0
49,252,2.1,0.0
155,92,3.3,0.0
178,161,3.9,1.0
23,268,1.7,0.0
0,131,2.7,0.0
20,243,1.4,0.0
126,47,2.2,0.0
155,297,3.5,1.0
71,240,2.7,0.0
54,210,1.6,0.0
95,157,5.0,1.0
157,196,3.2,0.0
31,237,2.1,0.0
52,70,5.0,1.0
101,12,3.5,1.0
82,291,3.2,0.0
187,257,3.7,1.0
21,94,3.9,1.0
188,178,3.3,0.0
194,198,3.3,0.0
75,40,4.1,1.0
49,139,3.0,0.0
7,248,2.0,0.0
105,113,5.0,1.0
95,97,4.6,1.0
42,2,4.4,1.0
88,51,2.4,0.0
162,168,1.7,0.0
195,205,4.4,1.0
197,113,1.6,0.0
188,152,3.9,1.0
24,165,3.3,0.0
136,184,3.6,1.0
100,37,4.8,1.0
194,68,2.4,0.0
186,228,4.6,1.0
156,229,4.7,1.0
130,70,4.0,1.0
64,111,4.2,1.0
31,25,5.0,1.0
113,68,3.2,0.0
62,88,4.9,1.0
112,29,2.5,0.0
21,84,4.9,1.0
186,181,4.0,1.0
69,220,4.9,1.0
136,107,2.0,0.0
162,7,1.0,0.0
167,240,5.0,1.0
144,119,4.5,1.0
103,185,4.1,1.0
151,98,2.3,0.0
147,160,3.7,1.0
58,299,2.3,0.0
146,156,5.0,1.0
9,8,4.5,1.0
149,22,2.1,0.0
199,51,1.0,0.0
83,180,4.1,1.0
39,144,4.0,1.0
120,34,2.0,0.0
197,71,2.1,0.0
171,81,1.4,0.0
32,90,3.8,1.0
107,120,4.7,1.0
33,134,4.6,1.0
106,270,1.9,0.0
182,101,2.0,0.0
167,14,1.7,0.0
136,225,5.0,1.0
131,112,4.0,1.0
150,73,1.1,0.0
190,171,3.5,1.0
146,85,4.1,1.0
16,38,5.0,1.0
133,257,4.7,1.0
37,31,4.8,1.0
181,33,1.9,0.0
31,105,4.3,1.0
182,85,1.1,0.0
84,40,4.0,1.0
41,264,1.4,0.0
84,297,2.8,0.0
168,105,1.8,0.0
30,60,4.8,1.0
169,292,3.3,0.0
164,153,2.3,0.0
61,39,5.0,1.0
81,113,5.0,1.0
105,99,4.1,1.0
110,257,3.4,0.0
140,56,2.3,0.0
90,1,3.4,0.0
56,133,3.7,1.0
53,225,2.6,0.0
4,222,2.4,0.0
136,132,3.7,1.0
3,135,2.8,0.0
169,296,3.9,1.0
110,166,4.3,1.0
183,293,5.0,1.0
70,258,1.7,0.0
107,149,5.0,1.0
30,263,1.0,0.0
62,69,4.9,1.0
28,269,1.0,0.0
140,111,3.0,0.0
126,20,2.3,0.0
122,151,5.0,1.0
123,270,3.3,0.0
94,150,5.0,1.0
160,257,5.0,1.0
45,102,5.0,1.0
14,109,2.8,0.0
190,217,2.9,0.0
146,103,1.8,0.0
32,192,2.5,0.0
26,176,1.2,0.0
28,213,2.2,0.0
185,295,4.1,1.0
14,137,2.9,0.0
147,116,4.4,1.0
75,231,3.7,1.0
194,244,5.0,1.0
3,227,1.8,0.0
127,215,5.0,1.0
99,185,4.2,1.0
9,31,4.6,1.0
114,65,3.4,0.0
175,77,2.2,0.0
13,121,1.6,0.0
164,223,3.2,0.0
175,299,5.0,1.0
81,243,2.7,0.0
124,152,4.5,1.0
28,218,2.1,0.0
17,30,5.0,1.0
33,268,1.1,0.0
159,180,5.0,1.0
186,213,4.2,1.0
8,227,1.4,0.0
41,298,1.3,0.0
44,21,3.6,1.0
54,144,4.3,1.0
14,175,1.4,0.0
144,33,2.0,0.0
195,169,2.9,0.0
120,250,4.8,1.0
76,201,3.6,1.0
83,65,3.2,0.0
75,80,5.0,1.0
177,113,1.0,0.0
10,280,1.8,0.0
178,111,1.1,0.0
89,101,2.6,0.0
33,218,1.9,0.0
95,91,4.7,1.0
59,55,4.6,1.0
118,94,4.6,1.0
161,188,3.1,0.0
199,183,2.5,0.0
77,205,2.8,0.0
6,219,1.0,0.0
21,131,4.6,1.0
45,115,4.4,1.0
142,195,4.4,1.0
18,278,2.2,0.0
176,181,3.7,1.0
172,100,1.8,0.0
11,142,2.7,0.0
78,235,2.9,0.0
182,107,2.2,0.0
13,116,3.7,1.0
138,183,4.7,1.0
70,205,3.2,0.0
49,267,1.9,0.0
150,8,2.8,0.0
191,260,4.8,1.0
86,272,2.8,0.0
22,24,5.0,1.0
170,166,4.2,1.0
133,176,4.0,1.0
157,160,3.1,0.0
98,245,3.5,1.0
189,298,4.2,1.0
195,50,1.0,0.0
128,31,1.8,0.0
45,145,2.0,0.0
138,295,3.6,1.0
82,89,4.2,1.0
142,59,3.2,0.0
188,297,4.3,1.0
180,51,1.0,0.0
174,165,3.4,0.0
178,281,5.0,1.0
90,206,3.3,0.0
128,163,4.3,1.0
30,216,2.6,0.0
50,88,4.2,1.0
14,23,4.9,1.0
48,57,4.4,1.0
133,123,3.3,0.0
75,12,3.4,0.0
142,20,2.9,0.0
172,178,4.0,1.0
22,142,4.5,1.0
43,197,2.2,0.0
100,243,3.6,1.0
11,68,3.7,1.0
39,161,2.0,0.0
78,3,4.7,1.0
4,76,3.9,1.0
13,210,1.0,0.0
172,11,1.0,0.0
87,77,4.9,1.0
185,170,2.1,0.0
65,180,4.1,1.0
109,98,3.5,1.0
119,204,4.7,1.0
103,269,3.1,0.0
184,268,4.9,1.0
38,88,5.0,1.0
71,97,4.8,1.0
31,210,2.4,0.0
72,240,3.4,0.0
67,6,3.3,0.0
92,109,4.3,1.0
20,158,3.5,1.0
144,167,4.8,1.0
146,188,5.0,1.0
70,108,5.0,1.0
170,212,4.1,1.0
142,51,2.9,0.0
21,265,1.0,0.0
83,268,2.7,0.0
41,131,3.1,0.0
155,150,4.3,1.0
156,11,2.3,0.0
56,162,2.9,0.0
81,263,2.2,0.0
11,10,5.0,1.0
199,70,1.6,0.0
73,223,1.3,0.0
115,249,3.0,0.0
175,46,1.0,0.0
112,3,2.6,0.0
54,22,4.8,1.0
93,47,3.6,1.0
71,149,5.0,1.0
168,146,2.4,0.0
80,27,3.4,0.0
35,46,5.0,1.0
8,171,1.6,0.0
11,74,5.0,1.0
187,258,5.0,1.0
138,14,1.1,0.0
60,145,4.0,1.0
124,280,4.0,1.0
154,109,2.5,0.0
115,143,3.7,1.0
21,182,3.7,1.0
144,102,1.9,0.0
86,243,2.7,0.0
118,153,4.5,1.0
163,212,4.4,1.0
151,152,3.8,1.0
66,193,4.1,1.0
76,240,2.4,0.0
187,74,1.0,0.0
5,80,2.8,0.0
193,79,1.5,0.0
69,57,5.0,1.0
171,50,3.6,1.0
34,97,4.0,1.0
64,218,4.9,1.0
164,99,1.1,0.0
108,272,3.8,1.0
24,103,4.5,1.0
72,195,3.4,0.0
186,141,2.7,0.0
119,127,3.9,1.0
58,167,1.9,0.0
67,135,4.7,1.0
15,213,2.2,0.0
167,86,2.6,0.0
97,284,4.3,1.0
29,260,1.6,0.0
191,156,2.7,0.0
147,236,4.4,1.0
37,272,1.5,0.0
160,110,1.5,0.0
184,253,4.4,1.0
45,105,4.8,1.0
162,248,5.0,1.0
91,73,3.1,0.0
46,60,3.7,1.0
177,107,2.3,0.0
192,288,5.0,1.0
9,160,3.4,0.0
11,46,5.0,1.0
34,113,4.1,1.0
11,108,3.7,1.0
8,7,5.0,1.0
34,220,3.0,0.0
78,214,4.1,1.0
80,286,2.9,0.0
173,128,3.0,0.0
24,58,5.0,1.0
110,227,4.7,1.0
185,148,3.3,0.0
170,6,1.5,0.0
20,182,2.0,0.0
198,171,2.4,0.0
105,205,4.5,1.0
123,67,2.5,0.0
75,85,4.3,1.0
192,288,5.0,1.0
100,19,2.8,0.0
30,207,1.1,0.0
32,132,4.7,1.0
162,177,4.7,1.0
61,227,3.2,0.0
127,196,5.0,1.0
178,155,1.7,0.0
109,259,2.0,0.0
21,0,4.4,1.0
86,12,2.4,0.0
31,150,4.2,1.0
143,259,5.0,1.0
194,299,4.7,1.0
154,218,3.0,0.0
144,104,4.1,1.0
9,53,2.7,0.0
13,175,2.2,0.0
146,119,2.9,0.0
10,50,5.0,1.0
86,119,3.6,1.0
120,171,5.0,1.0
24,78,4.8,1.0
185,137,2.8,0.0
160,53,1.0,0.0
97,107,4.3,1.0
13,161,3.0,0.0
97,235,3.1,0.0
6,270,1.5,0.0
179,217,4.1,1.0
68,228,3.1,0.0
18,71,3.2,0.0
184,146,2.4,0.0
190,278,5.0,1.0
171,6,1.3,0.0
38,194,1.5,0.0
155,28,1.3,0.0
5,200,1.9,0.0
168,248,4.0,1.0
77,281,2.0,0.0
143,27,1.9,0.0
11,228,1.5,0.0
151,267,3.8,1.0
194,23,1.0,0.0
84,214,4.0,1.0
102,64,3.0,0.0
57,229,3.6,1.0
112,140,4.0,1.0
82,97,4.5,1.0
108,73,3.9,1.0
7,270,1.0,0.0
119,137,4.3,1.0
131,168,5.0,1.0
27,60,4.7,1.0
152,298,5.0,1.0
182,59,1.3,0.0
103,285,3.4,0.0
94,264,1.8,0.0
45,101,3.6,1.0
41,150,4.1,1.0
182,65,1.0,0.0
35,294,1.0,0.0
115,121,5.0,1.0
93,246,3.7,1.0
74,275,2.0,0.0
160,208,4.2,1.0
20,153,2.7,0.0
39,7,4.8,1.0
21,80,5.0,1.0
170,37,1.0,0.0
29,48,4.7,1.0
9,239,2.4,0.0
14,190,3.8,1.0
86,132,4.6,1.0
127,206,3.9,1.0
137,249,4.3,1.0
67,31,4.5,1.0
189,200,3.7,1.0
98,50,4.0,1.0
44,141,4.4,1.0
128,194,5.0,1.0
81,128,4.9,1.0
132,227,4.1,1.0
146,82,2.9,0.0
0,81,4.1,1.0
167,238,5.0,1.0
12,79,3.6,1.0
180,253,3.0,0.0
123,29,3.4,0.0
63,207,3.7,1.0
177,287,3.8,1.0
3,55,3.9,1.0
58,190,1.1,0.0
29,252,1.4,0.0
38,52,4.9,1.0
115,150,5.0,1.0
65,171,2.7,0.0
22,232,2.5,0.0
170,204,4.7,1.0
178,18,1.0,0.0
37,279,1.0,0.0
84,58,5.0,1.0
145,3,1.8,0.0
3,111,2.5,0.0
66,207,2.5,0.0
97,61,1.7,0.0
62,10,3.8,1.0
74,188,3.1,0.0
19,121,3.8,1.0
108,153,4.9,1.0
33,51,5.0,1.0
54,76,4.4,1.0
134,25,1.7,0.0
108,290,2.8,0.0
187,232,4.1,1.0
84,4,2.7,0.0
110,8,2.6,0.0
115,231,3.1,0.0
140,159,3.8,1.0
127,153,4.6,1.0
52,43,4.9,1.0
195,151,4.3,1.0
164,209,4.3,1.0
118,17,2.1,0.0
74,140,5.0,1.0
109,267,2.4,0.0
188,61,2.1,0.0
192,222,3.7,1.0
59,264,1.0,0.0
125,68,3.2,0.0
140,196,5.0,1.0
74,236,3.1,0.0
19,34,5.0,1.0
10,107,4.0,1.0
86,30,2.5,0.0
110,147,5.0,1.0
80,258,2.3,0.0
42,281,1.0,0.0
148,92,2.2,0.0
177,227,5.0,1.0
33,227,1.0,0.0
177,296,3.1,0.0
131,174,4.3,1.0
51,244,2.8,0.0
87,216,3.7,1.0
145,149,3.6,1.0
100,241,3.6,1.0
174,138,3.2,0.0
4,162,2.0,0.0
165,78,1.9,0.0
174,25,1.0,0.0
7,233,1.0,0.0
75,274,2.1,0.0
12,44,4.7,1.0
54,52,4.7,1.0
103,134,4.1,1.0
95,212,3.6,1.0
7,229,1.0,0.0
177,254,3.2,0.0
64,58,4.4,1.0
53,257,1.0,0.0
106,183,5.0,1.0
42,130,2.8,0.0
6,15,5.0,1.0
48,127,4.0,1.0
180,61,1.8,0.0
193,280,4.1,1.0
176,187,4.1,1.0
115,192,5.0,1.0
43,0,3.8,1.0
89,228,4.5,1.0
125,63,3.4,0.0
80,132,5.0,1.0
196,68,1.9,0.0
32,210,2.1,0.0
67,192,4.8,1.0
117,0,2.2,0.0
160,129,3.1,0.0
58,83,4.2,1.0
137,165,3.8,1.0
117,30,2.2,0.0
20,243,1.6,0.0
148,19,1.0,0.0
85,111,5.0,1.0
162,150,3.6,1.0
28,56,5.0,1.0
123,84,2.3,0.0
56,204,2.7,0.0
121,12,2.7,0.0
128,206,5.0,1.0
28,178,2.1,0.0
68,251,2.8,0.0
171,248,5.0,1.0
83,261,2.0,0.0
132,166,4.6,1.0
176,122,1.5,0.0
85,139,4.1,1.0
100,156,4.8,1.0
115,95,4.0,1.0
6,257,1.0,0.0
182,53,1.1,0.0
68,277,3.5,1.0
94,17,3.5,1.0
170,154,2.7,0.0
157,292,3.9,1.0
24,255,1.3,0.0
138,134,4.7,1.0
50,217,3.6,1.0
63,183,2.6,0.0
38,15,3.5,1.0
126,164,4.2,1.0
101,93,4.3,1.0
176,274,4.6,1.0
40,109,3.0,0.0
178,132,2.4,0.0
137,222,4.9,1.0
178,185,3.6,1.0
153,231,5.0,1.0
15,274,1.3,0.0
151,205,4.0,1.0
25,226,1.6,0.0
41,92,4.8,1.0
56,68,5.0,1.0
163,195,5.0,1.0
159,113,2.6,0.0
158,67,2.4,0.0
167,202,3.5,1.0
110,125,4.1,1.0
133,202,5.0,1.0
154,228,4.3,1.0
177,279,4.8,1.0
28,41,4.7,1.0
74,164,5.0,1.0
186,203,3.4,0.0
157,151,3.8,1.0
151,35,2.8,0.0
147,14,1.0,0.0
31,58,5.0,1.0
25,102,3.5,1.0
183,249,4.6,1.0
95,231,3.9,1.0
83,119,5.0,1.0
145,48,1.0,0.0
147,36,1.9,0.0
160,182,3.9,1.0
193,212,4.2,1.0
189,87,1.0,0.0
189,133,3.3,0.0
155,116,3.6,1.0
188,118,2.1,0.0
110,293,2.4,0.0
102,28,1.9,0.0
158,4,1.0,0.0
170,168,3.8,1.0
198,111,1.2,0.0
95,212,3.1,0.0
191,234,3.4,0.0
174,14,2.1,0.0
184,120,3.5,1.0
160,113,3.2,0.0
133,174,4.0,1.0
153,90,2.4,0.0
50,207,4.0,1.0
3,291,1.0,0.0
178,241,4.2,1.0
108,222,3.3,0.0
105,279,2.7,0.0
70,64,4.4,1.0
168,281,5.0,1.0
75,295,2.1,0.0
116,292,2.1,0.0
69,172,3.0,0.0
42,14,3.7,1.0
196,5,1.0,0.0
176,137,2.2,0.0
130,165,4.8,1.0
38,197,2.1,0.0
77,280,2.6,0.0
18,258,2.9,0.0
168,7,1.0,0.0
7,230,1.6,0.0
183,280,4.5,1.0
127,25,1.9,0.0
37,133,4.4,1.0
123,84,2.5,0.0
115,126,5.0,1.0
8,176,2.6,0.0
46,167,2.3,0.0
139,4,1.0,0.0
84,211,3.9,1.0
146,94,1.8,0.0
166,294,4.7,1.0
123,192,4.6,1.0
125,231,5.0,1.0
74,82,5.0,1.0
144,59,2.3,0.0
50,195,3.9,1.0
120,245,3.2,0.0
88,224,3.4,0.0
20,69,5.0,1.0
67,158,4.8,1.0
180,124,2.6,0.0
7,27,4.5,1.0
159,91,1.9,0.0
67,218,4.0,1.0
62,145,4.0,1.0
168,15,1.0,0.0
110,85,4.2,1.0
183,71,1.9,0.0
64,257,2.5,0.0
98,101,3.9,1.0
137,20,2.9,0.0
116,0,1.5,0.0
183,7,1.0,0.0
151,35,1.4,0.0
153,17,1.4,0.0
112,241,5.0,1.0
162,145,4.4,1.0
12,103,3.9,1.0
20,137,3.3,0.0
187,80,1.0,0.0
7,170,1.9,0.0
39,231,2.5,0.0
165,228,3.3,0.0
152,58,3.3,0.0
163,23,1.8,0.0
162,76,3.0,0.0
10,191,2.9,0.0
88,137,5.0,1.0
98,248,2.8,0.0
99,238,4.2,1.0
95,277,3.6,1.0
94,187,3.9,1.0
75,158,4.2,1.0
78,117,4.1,1.0
58,177,3.6,1.0
119,92,4.5,1.0
94,289,3.0,0.0
31,19,5.0,1.0
13,175,2.7,0.0
67,75,5.0,1.0
189,269,5.0,1.0
194,196,4.6,1.0
165,36,1.4,0.0
2,227,1.5,0.0
11,211,1.7,0.0
180,237,3.9,1.0
185,17,1.3,0.0
119,251,4.0,1.0
59,7,2.6,0.0
110,78,3.3,0.0
187,231,3.4,0.0
146,42,2.5,0.0
144,185,5.0,1.0
136,142,5.0,1.0
119,197,4.2,1.0
193,256,4.9,1.0
146,238,4.3,1.0
53,98,3.6,1.0
131,285,5.0,1.0
62,78,5.0,1.0
177,241,4.7,1.0
185,9,1.0,0.0
2,8,3.9,1.0
162,168,3.8,1.0
48,187,2.6,0.0
35,223,3.0,0.0
173,200,3.8,1.0
74,160,3.7,1.0
179,198,3.9,1.0
122,230,5.0,1.0
160,25,1.1,0.0
189,141,1.6,0.0
18,134,2.4,0.0
30,140,5.0,1.0
77,161,5.0,1.0
63,249,3.1,0.0
64,91,5.0,1.0
148,177,4.4,1.0
103,226,4.3,1.0
22,24,5.0,1.0
71,281,2.3,0.0
185,66,1.8,0.0
116,79,3.1,0.0
105,239,3.8,1.0
199,171,1.9,0.0
13,45,3.4,0.0
135,41,3.9,1.0
178,172,2.9,0.0
168,140,2.7,0.0
63,212,1.5,0.0
197,237,3.0,0.0
143,75,3.3,0.0
5,251,1.5,0.0
184,178,3.1,0.0
23,144,3.8,1.0
67,167,2.3,0.0
82,94,4.9,1.0
81,133,3.5,1.0
120,276,3.2,0.0
151,278,4.5,1.0
154,183,3.4,0.0
29,112,3.3,0.0
105,114,3.4,0.0
70,173,3.4,0.0
110,27,3.4,0.0
111,199,4.9,1.0
56,54,4.7,1.0
167,280,4.4,1.0
175,159,3.8,1.0
186,21,1.0,0.0
134,244,3.3,0.0
162,281,4.2,1.0
188,219,2.8,0.0
186,124,2.9,0.0
7,61,4.4,1.0
129,63,1.6,0.0
38,30,3.8,1.0
151,204,5.0,1.0
175,185,5.0,1.0
92,160,4.6,1.0
43,217,2.0,0.0
106,237,3.3,0.0
118,204,4.6,1.0
10,6,4.8,1.0
195,258,4.2,1.0
189,234,5.0,1.0
176,164,2.9,0.0
123,57,3.3,0.0
122,44,2.5,0.0
79,101,4.6,1.0
61,117,3.7,1.0
188,251,4.5,1.0
91,102,5.0,1.0
56,193,2.3,0.0
86,270,3.8,1.0
83,270,3.3,0.0
16,226,1.6,0.0
48,260,1.7,0.0
129,125,3.7,1.0
157,46,1.5,0.0
59,118,3.3,0.0
172,148,2.5,0.0
193,158,3.1,0.0
83,269,2.0,0.0
52,225,3.5,1.0
100,116,4.6,1.0
155,127,5.0,1.0
57,137,4.3,1.0
54,254,1.1,0.0
56,165,3.3,0.0
188,225,4.7,1.0
38,143,4.0,1.0
51,33,3.4,0.0
117,203,4.5,1.0
24,86,3.4,0.0
69,95,3.5,1.0
134,5,1.7,0.0
11,42,3.7,1.0
119,0,2.5,0.0
22,161,2.6,0.0
148,130,3.0,0.0
23,176,1.0,0.0
36,170,4.0,1.0
7,248,1.0,0.0
22,51,4.8,1.0
10,58,3.0,0.0
160,34,1.0,0.0
18,66,5.0,1.0
129,248,5.0,1.0
77,260,3.2,0.0
38,127,4.5,1.0
84,125,5.0,1.0
90,15,3.5,1.0
46,234,1.4,0.0
163,16,2.0,0.0
125,124,5.0,1.0
103,289,3.2,0.0
148,95,2.2,0.0
124,31,3.1,0.0
151,291,4.7,1.0
159,201,4.9,1.0
191,202,4.1,1.0
132,86,2.9,0.0
198,295,5.0,1.0
165,73,2.0,0.0
187,255,5.0,1.0
32,79,4.4,1.0
99,172,5.0,1.0
24,206,1.9,0.0
36,61,5.0,1.0
117,56,2.4,0.0
187,42,1.0,0.0
119,15,2.0,0.0
150,11,3.1,0.0
119,220,3.7,1.0
183,154,3.2,0.0
1,40,5.0,1.0
75,231,1.7,0.0
52,193,3.3,0.0
171,133,3.2,0.0
46,189,3.4,0.0
117,36,1.9,0.0
26,111,4.4,1.0
94,2,3.9,1.0
118,69,4.2,1.0
15,46,4.5,1.0
142,278,3.1,0.0
111,134,5.0,1.0
68,104,5.0,1.0
153,143,2.7,0.0
160,44,2.8,0.0
130,77,2.6,0.0
59,217,2.8,0.0
109,70,4.8,1.0
153,20,1.7,0.0
56,85,4.6,1.0
49,7,3.3,0.0
165,130,2.6,0.0
48,163,4.4,1.0
101,179,5.0,1.0
171,226,3.9,1.0
176,251,4.6,1.0
187,131,3.3,0.0
107,103,4.1,1.0
163,49,2.3,0.0
33,50,4.5,1.0
189,110,1.8,0.0
134,103,4.3,1.0
58,111,4.3,1.0
13,174,1.0,0.0
190,144,2.4,0.0
122,205,4.1,1.0
80,83,4.7,1.0
117,155,3.8,1.0
117,238,4.5,1.0
1,53,3.9,1.0
86,55,3.3,0.0
199,111,2.3,0.0
123,289,4.1,1.0
118,204,3.5,1.0
4,109,2.9,0.0
52,134,3.6,1.0
95,298,1.4,0.0
61,106,3.6,1.0
75,22,3.9,1.0
142,15,1.9,0.0
32,174,3.5,1.0
183,76,1.9,0.0
184,274,5.0,1.0
100,186,4.5,1.0
142,242,5.0,1.0
122,220,5.0,1.0
22,48,5.0,1.0
81,164,5.0,1.0
61,155,4.8,1.0
71,219,3.5,1.0
101,172,4.4,1.0
9,124,2.3,0.0
140,41,1.4,0.0
119,151,3.6,1.0
145,127,3.2,0.0
142,223,5.0,1.0
190,84,1.7,0.0
166,272,4.7,1.0
6,259,1.9,0.0
51,175,3.2,0.0
128,295,2.9,0.0
75,299,1.6,0.0
41,95,3.9,1.0
99,183,4.9,1.0
64,92,4.5,1.0
154,211,5.0,1.0
123,34,1.6,0.0
39,112,3.8,1.0
38,83,4.2,1.0
1,260,1.4,0.0
150,254,4.2,1.0
102,124,4.1,1.0
103,209,3.8,1.0
93,155,4.0,1.0
103,120,5.0,1.0
66,147,4.0,1.0
20,15,4.3,1.0
90,17,3.1,0.0
105,235,2.9,0.0
167,234,4.5,1.0
149,228,5.0,1.0
9,42,4.2,1.0
109,61,3.7,1.0
162,227,5.0,1.0
198,30,1.8,0.0
189,87,2.3,0.0
149,265,4.1,1.0
175,176,3.6,1.0
44,214,2.8,0.0
12,277,1.0,0.0
196,221,5.0,1.0
164,58,1.8,0.0
26,12,3.5,1.0
41,106,4.6,1.0
124,172,3.9,1.0
37,131,3.2,0.0
20,56,3.4,0.0
143,279,2.8,0.0
83,75,5.0,1.0
32,219,1.7,0.0
51,86,4.8,1.0
145,98,2.5,0.0
187,37,1.2,0.0
116,155,4.6,1.0
161,100,2.8,0.0
62,162,3.2,0.0
103,207,4.4,1.0
105,183,5.0,1.0
80,244,1.9,0.0
39,106,4.7,1.0
160,46,1.9,0.0
167,167,3.3,0.0
138,190,4.3,1.0
197,201,4.0,1.0
126,260,5.0,1.0
13,258,1.0,0.0
24,151,3.6,1.0
73,221,4.0,1.0
48,19,3.5,1.0
120,269,2.9,0.0
61,214,2.2,0.0
48,16,3.1,0.0
163,71,1.0,0.0
0,259,1.4,0.0
75,82,4.5,1.0
112,70,2.7,0.0
163,184,4.2,1.0
48,174,3.0,0.0
145,14,1.7,0.0
123,273,3.7,1.0
197,48,1.0,0.0
114,202,4.5,1.0
180,91,2.7,0.0
102,118,5.0,1.0
49,286,1.6,0.0
23,16,4.4,1.0
134,170,3.9,1.0
179,120,3.4,0.0
25,215,3.0,0.0
85,109,4.7,1.0
86,35,4.5,1.0
51,234,2.9,0.0
77,193,4.1,1.0
75,245,3.3,0.0
8,9,5.0,1.0
14,241,2.3,0.0
160,214,5.0,1.0
60,73,5.0,1.0
187,199,2.9,0.0
2,164,2.3,0.0
32,140,2.8,0.0
156,43,1.2,0.0
133,172,3.6,1.0
1,263,1.6,0.0
157,5,2.0,0.0
83,74,4.0,1.0
17,167,3.1,0.0
107,77,4.8,1.0
138,269,5.0,1.0
78,97,4.8,1.0
106,282,3.5,1.0
174,231,5.0,1.0
99,139,4.1,1.0
187,210,4.2,1.0
142,187,3.5,1.0
146,173,4.5,1.0
2,206,1.8,0.0
143,160,3.9,1.0
107,280,2.9,0.0
12,162,1.7,0.0
178,223,4.6,1.0
7,146,1.5,0.0
61,243,2.6,0.0
146,57,2.4,0.0
164,257,5.0,1.0
78,104,5.0,1.0
111,166,4.6,1.0
169,23,1.8,0.0
31,89,4.4,1.0
74,194,4.3,1.0
92,202,5.0,1.0
27,82,4.0,1.0
33,265,1.4,0.0
85,283,3.1,0.0
79,177,3.4,0.0
159,87,2.8,0.0
117,244,3.5,1.0
51,10,3.3,0.0
106,293,2.0,0.0
104,112,3.7,1.0
106,29,3.8,1.0
57,122,5.0,1.0
160,175,2.9,0.0
88,213,2.8,0.0
60,232,2.3,0.0
89,201,3.5,1.0
178,186,3.5,1.0
145,215,5.0,1.0
22,143,3.4,0.0
102,133,4.3,1.0
136,234,5.0,1.0
75,249,2.3,0.0
58,194,5.0,1.0
38,118,4.2,1.0
167,85,1.6,0.0
117,79,3.6,1.0
10,228,2.6,0.0
55,258,2.7,0.0
25,131,3.5,1.0
11,212,1.7,0.0
95,0,2.0,0.0
55,11,3.9,1.0
70,157,3.9,1.0
189,23,1.0,0.0
19,171,2.6,0.0
53,101,4.2,1.0
46,228,2.1,0.0
66,215,3.6,1.0
73,70,3.7,1.0
22,81,4.7,1.0
